A̱o,Trimestre,id_Provincia,<0.512 mbps,0.512 - 1 Mbps,1 - 6 Mbps,6 - 10 Mbps,10 - 20 Mbps,20 - 30 Mbps,>=30 Mbps,Otros,Total,Total2
2022,3,0,29985.0,27709.0,290315.0,297915.0,267044.0,12419.0,3618689.0,65821.0,4721668.0,4609897.0
2022,3,1,5170.0,5742.0,34371.0,67829.0,51946.0,28692.0,1253105.0,105477.0,1547679.0,1552332.0
2022,3,2,710.0,3840.0,3107.0,5389.0,5099.0,3737.0,50298.0,2208.0,70293.0,74388.0
2022,3,3,4610.0,9870.0,16782.0,18938.0,8049.0,15828.0,79390.0,3711.0,144146.0,157178.0
2022,3,4,1090.0,1444.0,45707.0,3094.0,34682.0,15309.0,17563.0,20024.0,165778.0,138913.0
2022,3,5,990.0,11312.0,153324.0,111615.0,70989.0,27112.0,650344.0,13873.0,1038668.0,1039559.0
2022,3,6,670.0,3865.0,23427.0,23948.0,7776.0,21706.0,56950.0,7107.0,144846.0,145449.0
2022,3,7,1070.0,5549.0,47210.0,46855.0,18263.0,32021.0,102195.0,16759.0,268959.0,269922.0
2022,3,8,970.0,3070.0,23538.0,19545.0,6194.0,5640.0,17704.0,5890.0,68538.0,82551.0
2022,3,9,580.0,1879.0,19135.0,15254.0,36083.0,5190.0,45895.0,0.0,118823.0,124016.0
2022,3,10,680.0,1887.0,61540.0,9653.0,11592.0,5609.0,22731.0,3012.0,116092.0,116704.0
2022,3,11,180.0,6890.0,2842.0,3375.0,24219.0,5331.0,50390.0,0.0,86864.0,93227.0
2022,3,12,1030.0,2953.0,44232.0,21977.0,48201.0,17243.0,150043.0,4771.0,289523.0,290450.0
2022,3,13,510.0,3749.0,36628.0,20758.0,12676.0,19615.0,80330.0,835.0,182157.0,175101.0
2022,3,14,1340.0,9910.0,38485.0,1408.0,92.0,67.0,78713.0,14858.0,163161.0,144873.0
2022,3,15,1110.0,1221.0,32936.0,1786.0,27934.0,13629.0,42596.0,24271.0,160558.0,145483.0
2022,3,16,1140.0,149.0,32923.0,71199.0,5662.0,1001.0,85661.0,6491.0,204541.0,204226.0
2022,3,17,240.0,2027.0,30324.0,11247.0,22157.0,678.0,19221.0,11619.0,103399.0,97513.0
2022,3,18,600.0,3070.0,6563.0,20813.0,12061.0,67438.0,13.0,14815.0,122070.0,125373.0
2022,3,19,520.0,6841.0,12342.0,11313.0,11378.0,2333.0,4604.0,6470.0,49510.0,55801.0
2022,3,20,4680.0,11132.0,132709.0,198588.0,70897.0,57455.0,396352.0,20209.0,887810.0,892022.0
2022,3,21,1780.0,1384.0,28357.0,58982.0,16087.0,9100.0,12342.0,7920.0,119032.0,135952.0
2022,3,22,220.0,8310.0,12002.0,14815.0,20102.0,1752.0,1021.0,3351.0,53896.0,61573.0
2022,3,23,390.0,2047.0,32571.0,39018.0,25214.0,4348.0,159600.0,2800.0,263117.0,265988.0
2022,2,0,30639.0,28323.0,295238.0,307554.0,273954.0,129869.0,3535757.0,65849.0,4667183.0,4667183.0
2022,2,1,5170.0,598.0,36036.0,72434.0,55372.0,31571.0,1229254.0,105607.0,1536771.0,1536042.0
2022,2,2,710.0,4130.0,3678.0,6155.0,7165.0,3393.0,43926.0,2207.0,67008.0,71364.0
2022,2,3,4610.0,1047.0,17603.0,20109.0,8391.0,15974.0,76271.0,3708.0,143564.0,147713.0
2022,2,4,1090.0,1444.0,45804.0,31217.0,3429.0,14526.0,15394.0,20021.0,162805.0,132925.0
2022,2,5,990.0,11971.0,160486.0,120485.0,71923.0,28645.0,619400.0,13426.0,1026435.0,1027326.0
2022,2,6,670.0,3937.0,24253.0,24842.0,8001.0,21719.0,55071.0,7107.0,144997.0,145600.0
2022,2,7,1070.0,5656.0,48637.0,48557.0,18512.0,32355.0,98769.0,16759.0,269352.0,270315.0
2022,2,8,970.0,4070.0,23834.0,19706.0,633.0,5910.0,16326.0,5900.0,67881.0,77349.0
2022,2,9,580.0,1829.0,19458.0,1579.0,37786.0,5490.0,37391.0,2453.0,115314.0,106566.0
2022,2,10,680.0,1887.0,62546.0,9842.0,118.0,5247.0,17125.0,3012.0,111527.0,100457.0
2022,2,11,180.0,7280.0,3179.0,389.0,23814.0,5481.0,48920.0,0.0,86030.0,89243.0
2022,2,12,1030.0,2954.0,44961.0,22557.0,64138.0,19543.0,121366.0,394.0,279562.0,276943.0
2022,2,13,510.0,3808.0,37254.0,21712.0,12774.0,19757.0,75107.0,835.0,178813.0,171757.0
2022,2,14,1340.0,9990.0,38826.0,15066.0,9205.0,2039.0,76982.0,18717.0,161968.0,172165.0
2022,2,15,1110.0,1227.0,33364.0,17938.0,27168.0,13714.0,41972.0,2427.0,159764.0,138920.0
2022,2,16,1140.0,153.0,33732.0,72661.0,6012.0,1156.0,81478.0,6494.0,203177.0,202826.0
2022,2,17,240.0,2027.0,30385.0,11276.0,24649.0,3728.0,16701.0,11617.0,100407.0,100623.0
2022,2,18,600.0,3060.0,6840.0,21217.0,11052.0,67438.0,13.0,14815.0,121741.0,125035.0
2022,2,19,520.0,6841.0,12348.0,11369.0,11885.0,2454.0,3592.0,6440.0,49185.0,55449.0
2022,2,20,4680.0,11757.0,138534.0,204381.0,74133.0,58114.0,373888.0,17584.0,878859.0,883071.0
2022,2,21,1780.0,1401.0,29581.0,59931.0,14606.0,8830.0,10672.0,7920.0,118044.0,134721.0
2022,2,22,220.0,8310.0,12052.0,14828.0,19968.0,1712.0,1006.0,3351.0,53770.0,61447.0
2022,2,23,390.0,2195.0,34461.0,43513.0,23634.0,4863.0,145541.0,2810.0,254527.0,257407.0
2022,1,0,31591.0,30056.0,313382.0,321756.0,290127.0,161183.0,3381049.0,2628.0,4555424.0,4531772.0
2022,1,1,5270.0,5575.0,39918.0,7739.0,61053.0,43289.0,1188072.0,1717.0,1417541.0,1352633.0
2022,1,2,710.0,4560.0,4386.0,7009.0,8773.0,3761.0,35715.0,2207.0,62378.0,67121.0
2022,1,3,4610.0,1099.0,16888.0,21235.0,20898.0,13012.0,62946.0,758.0,144119.0,141446.0
2022,1,4,1130.0,1677.0,61369.0,31856.0,3308.0,13871.0,14055.0,15607.0,171628.0,142873.0
2022,1,5,1000.0,12782.0,165922.0,126009.0,73967.0,34892.0,577027.0,13104.0,1003803.0,1004703.0
2022,1,6,670.0,4029.0,24563.0,25665.0,27077.0,10452.0,43631.0,7094.0,142578.0,143181.0
2022,1,7,1070.0,5745.0,50075.0,4962.0,42294.0,21578.0,81757.0,1675.0,267926.0,209156.0
2022,1,8,970.0,4480.0,24113.0,6945.0,6613.0,7160.0,15028.0,5880.0,54548.0,71189.0
2022,1,9,580.0,1761.0,22141.0,16321.0,37923.0,5760.0,35287.0,2442.0,116509.0,122215.0
2022,1,10,3010.0,2223.0,62812.0,9869.0,12044.0,525.0,14400.0,2833.0,109732.0,107716.0
2022,1,11,180.0,7780.0,3576.0,4692.0,23624.0,5645.0,45970.0,0.0,84303.0,91467.0
2022,1,12,1140.0,3355.0,51230.0,26407.0,74178.0,21566.0,95048.0,3287.0,275185.0,276211.0
2022,1,13,510.0,3873.0,35655.0,22261.0,26855.0,15854.0,58610.0,8349.0,171508.0,171967.0
2022,1,14,1370.0,1123.0,39856.0,15623.0,11163.0,2654.0,71238.0,7885.0,149679.0,150912.0
2022,1,15,1160.0,1383.0,35565.0,18859.0,26926.0,14144.0,37729.0,22652.0,157374.0,158418.0
2022,1,16,1140.0,1725.0,35576.0,68246.0,6313.0,2214.0,76838.0,6489.0,197515.0,198541.0
2022,1,17,260.0,2269.0,32356.0,11914.0,25144.0,2088.0,11916.0,2465.0,88178.0,88412.0
2022,1,18,610.0,6430.0,8287.0,3837.0,9802.0,68612.0,13.0,28589.0,119844.0,126180.0
2022,1,19,510.0,6898.0,12710.0,11502.0,12277.0,2628.0,2551.0,4850.0,49102.0,53926.0
2022,1,20,4680.0,12435.0,143796.0,208361.0,84787.0,58018.0,344170.0,18444.0,870479.0,874691.0
2022,1,21,1780.0,1401.0,30220.0,6117.0,13542.0,8490.0,8309.0,7920.0,116461.0,77779.0
2022,1,22,240.0,8940.0,12849.0,1564.0,18034.0,1767.0,982.0,2421.0,52611.0,46797.0
2022,1,23,390.0,2212.0,36028.0,46961.0,21014.0,5211.0,133846.0,2730.0,245584.0,248392.0
2021,4,0,37821.0,11026.0,352950.0,331292.0,297296.0,196021.0,3259793.0,22958.0,4509157.0,4509157.0
2021,4,1,5630.0,1695.0,47133.0,81899.0,66135.0,66755.0,1147939.0,0.0,1412119.0,1417186.0
2021,4,2,710.0,0.0,6038.0,7855.0,9804.0,3262.0,29827.0,2233.0,59090.0,59729.0
2021,4,3,4610.0,1120.0,18845.0,22678.0,21937.0,13692.0,58435.0,7585.0,143745.0,148902.0
2021,4,4,1260.0,1294.0,63698.0,39568.0,31175.0,578.0,2904.0,15763.0,160308.0,156240.0
2021,4,5,1000.0,2479.0,184548.0,130892.0,76246.0,41198.0,538700.0,12607.0,986770.0,987670.0
2021,4,6,670.0,6450.0,28830.0,26368.0,22922.0,10087.0,39911.0,7082.0,135912.0,142320.0
2021,4,7,1070.0,3024.0,56043.0,49636.0,38295.0,24068.0,77290.0,16583.0,265046.0,266009.0
2021,4,8,840.0,0.0,22908.0,6983.0,6811.0,1135.0,13775.0,1967.0,53663.0,54419.0
2021,4,9,580.0,1750.0,22446.0,16793.0,38134.0,5640.0,33421.0,2324.0,113915.0,121088.0
2021,4,10,3010.0,4930.0,64840.0,9082.0,12259.0,4821.0,12184.0,3027.0,107007.0,114153.0
2021,4,11,180.0,10.0,5018.0,5437.0,23559.0,5671.0,43424.0,0.0,83128.0,83299.0
2021,4,12,1560.0,1463.0,66428.0,30308.0,75214.0,18621.0,75031.0,3660.0,267587.0,272285.0
2021,4,13,510.0,50.0,41916.0,23554.0,26721.0,15954.0,54596.0,8335.0,171132.0,171636.0
2021,4,14,1400.0,9400.0,42313.0,13264.0,10515.0,331.0,69217.0,7767.0,147466.0,154207.0
2021,4,15,1560.0,1174.0,38373.0,19878.0,31255.0,413.0,36142.0,22645.0,153753.0,151440.0
2021,4,16,1140.0,200.0,40673.0,69324.0,6642.0,3535.0,72622.0,6475.0,199405.0,200611.0
2021,4,17,440.0,1442.0,28906.0,10955.0,23978.0,3980.0,9800.0,4435.0,79958.0,83936.0
2021,4,18,620.0,2640.0,8550.0,4276.0,9107.0,67363.0,9.0,29218.0,118849.0,121783.0
2021,4,19,520.0,2970.0,20305.0,11641.0,13054.0,177.0,876.0,4910.0,48486.0,54453.0
2021,4,20,4670.0,5810.0,169706.0,206856.0,8569.0,62349.0,322015.0,18777.0,866441.0,798752.0
2021,4,21,1780.0,9090.0,31915.0,61524.0,12205.0,8000.0,7537.0,7930.0,115861.0,139981.0
2021,4,22,260.0,3850.0,13505.0,16534.0,16562.0,1748.0,1017.0,258.0,52357.0,53734.0
2021,4,23,390.0,970.0,37321.0,48736.0,21023.0,5326.0,125857.0,2400.0,238639.0,242023.0
2021,3,0,37193.0,31149.0,1108940.0,248153.0,141383.0,192797.0,2482266.0,9728.0,4251609.0,4251609.0
2021,3,1,2950.0,6030.0,156978.0,67013.0,39785.0,73502.0,1075229.0,0.0,1413405.0,1421487.0
2021,3,2,710.0,0.0,6755.0,8428.0,10517.0,1659.0,26618.0,2206.0,56254.0,56893.0
2021,3,3,3010.0,1120.0,22545.0,20986.0,23852.0,14412.0,49705.0,7958.0,139871.0,143588.0
2021,3,4,1040.0,1050.0,89168.0,26281.0,18538.0,532.0,1643.0,14907.0,156066.0,153159.0
2021,3,5,990.0,2452.0,204989.0,141285.0,6505.0,47198.0,476459.0,9256.0,946788.0,889134.0
2021,3,6,670.0,6450.0,29629.0,28478.0,24792.0,9687.0,35468.0,5053.0,133819.0,140227.0
2021,3,7,1070.0,3024.0,61354.0,59776.0,39114.0,16284.0,67961.0,12755.0,260375.0,261338.0
2021,3,8,3810.0,0.0,22778.0,7142.0,6978.0,1192.0,12707.0,1617.0,52795.0,56224.0
2021,3,9,480.0,1750.0,23884.0,16417.0,37755.0,5610.0,29917.0,2401.0,111158.0,118214.0
2021,3,10,2980.0,3130.0,65063.0,7395.0,8737.0,4023.0,10506.0,4152.0,100487.0,105986.0
2021,3,11,180.0,10.0,5366.0,5979.0,23315.0,4868.0,42613.0,0.0,82160.0,82331.0
2021,3,12,360.0,310.0,151871.0,1264.0,62628.0,7596.0,21087.0,500.0,255939.0,245616.0
2021,3,13,510.0,50.0,41932.0,25099.0,26079.0,14792.0,42291.0,8279.0,158528.0,159032.0
2021,3,14,1120.0,3270.0,57441.0,8566.0,6234.0,3631.0,57919.0,5579.0,139809.0,143760.0
2021,3,15,1250.0,5570.0,68991.0,373.0,1488.0,2282.0,34011.0,20009.0,144585.0,133974.0
2021,3,16,1010.0,200.0,41431.0,70104.0,6962.0,3878.0,67010.0,6327.0,195833.0,196922.0
2021,3,17,180.0,3330.0,59873.0,7520.0,1325.0,3380.0,278.0,4641.0,79483.0,80527.0
2021,3,18,600.0,0.0,11552.0,2405.0,6491.0,67942.0,22.0,29392.0,117864.0,118404.0
2021,3,19,500.0,0.0,30561.0,8365.0,6799.0,1788.0,678.0,7350.0,48976.0,56041.0
2021,3,20,4670.0,5790.0,193207.0,20125.0,83941.0,5508.0,290793.0,16267.0,841584.0,620301.0
2021,3,21,1230.0,9090.0,32752.0,61838.0,11274.0,8010.0,6863.0,8980.0,115458.0,140037.0
2021,3,22,170.0,0.0,23723.0,13397.0,9782.0,1433.0,976.0,8950.0,50223.0,58431.0
2021,3,23,320.0,970.0,39446.0,50293.0,21986.0,53.0,115154.0,1640.0,232472.0,229862.0
2021,2,0,37192.0,31178.0,1096049.0,244001.0,140322.0,236897.0,2337604.0,9108.0,4132351.0,4132351.0
2021,2,1,2940.0,6030.0,157558.0,73568.0,43859.0,86655.0,1037752.0,660.0,1400355.0,1409022.0
2021,2,2,710.0,0.0,7219.0,9091.0,6828.0,4941.0,25388.0,2206.0,55744.0,56383.0
2021,2,3,3010.0,1120.0,23444.0,21574.0,24032.0,16069.0,47239.0,7958.0,140729.0,144446.0
2021,2,4,1040.0,1050.0,89639.0,22605.0,16604.0,3896.0,1112.0,5172.0,139237.0,141118.0
2021,2,5,990.0,2452.0,201757.0,136516.0,6695.0,70824.0,442357.0,9925.0,930880.0,871516.0
2021,2,6,670.0,6450.0,29419.0,27037.0,24524.0,10059.0,32697.0,5053.0,129501.0,135909.0
2021,2,7,1070.0,3024.0,63518.0,55349.0,39468.0,18484.0,61605.0,16077.0,257632.0,258595.0
2021,2,8,3810.0,0.0,22364.0,731.0,746.0,1341.0,11077.0,1618.0,51551.0,41687.0
2021,2,9,480.0,1750.0,24182.0,16577.0,37908.0,6070.0,29950.0,2401.0,111848.0,119318.0
2021,2,10,2980.0,5540.0,64146.0,7769.0,8128.0,3399.0,9311.0,4062.0,97667.0,105335.0
2021,2,11,180.0,10.0,5312.0,5971.0,23298.0,4825.0,42158.0,190.0,81602.0,81944.0
2021,2,12,360.0,310.0,137462.0,10886.0,56117.0,4403.0,20686.0,500.0,229671.0,230724.0
2021,2,13,510.0,50.0,41643.0,25907.0,25811.0,16172.0,38308.0,8279.0,156176.0,156680.0
2021,2,14,1120.0,3270.0,57713.0,8631.0,5871.0,5943.0,54008.0,5645.0,138250.0,142201.0
2021,2,15,1250.0,5570.0,69356.0,3663.0,15019.0,3867.0,31488.0,20009.0,144084.0,150222.0
2021,2,16,1010.0,200.0,42543.0,67012.0,7099.0,9654.0,58882.0,6328.0,191639.0,192728.0
2021,2,17,180.0,3330.0,59989.0,7840.0,1255.0,3400.0,278.0,4641.0,78933.0,80913.0
2021,2,18,600.0,0.0,11752.0,2703.0,5418.0,65946.0,22.0,36917.0,122818.0,123358.0
2021,2,19,500.0,0.0,30595.0,8463.0,6888.0,1575.0,676.0,7350.0,48982.0,56047.0
2021,2,20,4670.0,8960.0,202018.0,204077.0,80452.0,75195.0,262124.0,15371.0,840600.0,852867.0
2021,2,21,1230.0,9090.0,32034.0,62224.0,10359.0,8110.0,6064.0,1566.0,114090.0,130677.0
2021,2,22,170.0,0.0,21335.0,6913.0,458.0,4760.0,889.0,1483.0,35693.0,36008.0
2021,2,23,320.0,970.0,40224.0,51648.0,23732.0,5022.0,109616.0,268.0,233051.0,231800.0
2021,1,0,36939.0,31187.0,1108368.0,24052.0,163747.0,222061.0,2246313.0,10867.0,4060002.0,3843534.0
2021,1,1,1350.0,2440.0,159662.0,76753.0,56457.0,83255.0,1003041.0,1260.0,1379673.0,1384218.0
2021,1,2,710.0,0.0,7423.0,8455.0,10115.0,7120.0,22996.0,2196.0,51968.0,59015.0
2021,1,3,3010.0,1120.0,24357.0,22102.0,27556.0,14496.0,42462.0,8384.0,139770.0,143487.0
2021,1,4,1060.0,1090.0,86986.0,21401.0,15392.0,2844.0,1112.0,439.0,132340.0,130324.0
2021,1,5,930.0,2386.0,211799.0,135092.0,74659.0,71984.0,402191.0,12677.0,910881.0,911718.0
2021,1,6,670.0,5270.0,31544.0,26223.0,26169.0,9001.0,27641.0,5453.0,126625.0,131971.0
2021,1,7,1050.0,2911.0,67255.0,5606.0,42432.0,15774.0,54600.0,12826.0,251963.0,202454.0
2021,1,8,560.0,0.0,22409.0,7569.0,7916.0,1215.0,9579.0,1942.0,50686.0,51190.0
2021,1,9,490.0,1750.0,23735.0,17293.0,40649.0,5680.0,25609.0,2378.0,110456.0,117584.0
2021,1,10,2980.0,5540.0,68200.0,7864.0,7611.0,2786.0,7368.0,2424.0,97105.0,104773.0
2021,1,11,180.0,10.0,36749.0,5968.0,4604.0,2150.0,5074.0,-10.0,52628.0,54725.0
2021,1,12,280.0,400.0,134386.0,11216.0,52533.0,4061.0,16615.0,440.0,218923.0,219931.0
2021,1,13,510.0,5240.0,40949.0,25503.0,27101.0,1405.0,32953.0,8256.0,149387.0,141917.0
2021,1,14,1160.0,3270.0,56171.0,8443.0,5903.0,5677.0,50840.0,5758.0,133235.0,137222.0
2021,1,15,1250.0,4660.0,70011.0,4187.0,13045.0,3642.0,29589.0,20103.0,141168.0,146487.0
2021,1,16,1090.0,200.0,40785.0,68149.0,9164.0,8139.0,54889.0,6319.0,187574.0,188735.0
2021,1,17,250.0,1940.0,60439.0,8580.0,11494.0,3400.0,276.0,4641.0,78267.0,91020.0
2021,1,18,580.0,0.0,11889.0,2926.0,4429.0,62913.0,22.0,36917.0,119154.0,119676.0
2021,1,19,500.0,0.0,30655.0,8334.0,6987.0,1337.0,647.0,-1945.0,46065.0,46515.0
2021,1,20,5180.0,8910.0,201632.0,204458.0,91846.0,65476.0,236924.0,24382.0,826127.0,838808.0
2021,1,21,1230.0,9090.0,33884.0,58464.0,8549.0,7000.0,4868.0,4144.0,111641.0,127229.0
2021,1,22,170.0,0.0,21379.0,1468.0,4317.0,4860.0,919.0,11836.0,40422.0,44949.0
2021,1,23,290.0,970.0,42810.0,53416.0,25255.0,4188.0,103437.0,268.0,231912.0,230634.0
2020,4,0,36939.0,31197.0,1109865.0,242243.0,214171.0,213588.0,2176242.0,9016.0,4033261.0,4033261.0
2020,4,1,1350.0,2440.0,160210.0,78123.0,60208.0,80269.0,1000073.0,2680.0,1379530.0,1385353.0
2020,4,2,710.0,0.0,8843.0,874.0,11436.0,5910.0,20406.0,2309.0,52396.0,50488.0
2020,4,3,3010.0,1120.0,24782.0,22479.0,26802.0,15701.0,40949.0,7965.0,139091.0,142808.0
2020,4,4,1060.0,1090.0,88157.0,21824.0,12046.0,2818.0,1112.0,4402.0,130574.0,132509.0
2020,4,5,1190.0,2386.0,214963.0,135262.0,82221.0,70013.0,384169.0,13568.0,902701.0,903772.0
2020,4,6,670.0,5270.0,31900.0,26321.0,25687.0,9383.0,26789.0,4985.0,125659.0,131005.0
2020,4,7,1050.0,2911.0,65659.0,53556.0,40755.0,166.0,53141.0,14654.0,247381.0,231892.0
2020,4,8,560.0,0.0,23540.0,7606.0,7181.0,1197.0,8946.0,168.0,50206.0,49198.0
2020,4,9,490.0,1820.0,23772.0,14379.0,4493.0,4460.0,19282.0,2811.0,105851.0,71507.0
2020,4,10,2980.0,5540.0,70184.0,8124.0,6562.0,2396.0,6257.0,252.0,96895.0,102295.0
2020,4,11,180.0,10.0,36906.0,606.0,4633.0,1810.0,4979.0,0.0,52778.0,49124.0
2020,4,12,280.0,400.0,146312.0,11172.0,40396.0,3378.0,11557.0,257.0,215453.0,213752.0
2020,4,13,510.0,5240.0,39988.0,26078.0,26445.0,1481.0,32264.0,7001.0,147161.0,139007.0
2020,4,14,1160.0,3270.0,56434.0,8478.0,5791.0,5493.0,50776.0,572.0,133135.0,131974.0
2020,4,15,1250.0,4660.0,70305.0,4153.0,13131.0,3512.0,29372.0,20146.0,141210.0,146529.0
2020,4,16,1090.0,5140.0,41443.0,68829.0,15188.0,8291.0,46697.0,6319.0,187390.0,192997.0
2020,4,17,250.0,1940.0,61316.0,7400.0,5126.0,3320.0,275.0,4588.0,72596.0,84215.0
2020,4,18,580.0,0.0,14020.0,349.0,2688.0,62239.0,22.0,36918.0,119435.0,116816.0
2020,4,19,470.0,0.0,27173.0,4382.0,6634.0,1033.0,647.0,7580.0,40674.0,47919.0
2020,4,20,5180.0,8910.0,206372.0,203793.0,94246.0,65145.0,226246.0,23602.0,820813.0,833494.0
2020,4,21,1230.0,9090.0,34518.0,5759.0,4666.0,4110.0,4520.0,3932.0,106669.0,67825.0
2020,4,22,170.0,0.0,21881.0,6119.0,3497.0,4880.0,922.0,669.0,39614.0,38138.0
2020,4,23,290.0,970.0,44095.0,54334.0,32155.0,4105.0,93594.0,268.0,231089.0,229811.0
2020,3,0,37542.0,31514.0,1113823.0,23471.0,219772.0,194248.0,2085815.0,19853.0,3937277.0,3726038.0
2020,3,1,2640.0,3120.0,162222.0,85083.0,68753.0,78028.0,977766.0,2470.0,1372675.0,1380082.0
2020,3,2,630.0,0.0,8276.0,8768.0,11195.0,5620.0,18886.0,2154.0,49904.0,55529.0
2020,3,3,3080.0,1120.0,24675.0,21639.0,27546.0,13751.0,38729.0,7194.0,133954.0,137734.0
