AÃ±o,Trimestre,id_Provincia,<0.512 mbps,0.512 - 1 Mbps,1 - 6 Mbps,6 - 10 Mbps,10 - 20 Mbps,20 - 30 Mbps,>=30 Mbps,Otros,Total,Total2
2020,3,4,1580.0,1090.0,87559.0,22114.0,12217.0,2818.0,1110.0,3942.0,130027.0,132430.0
2020,3,5,1680.0,3064.0,218599.0,124833.0,84236.0,63823.0,361021.0,11728.0,867472.0,868984.0
2020,3,6,720.0,5270.0,35190.0,23315.0,25308.0,8615.0,25344.0,502.0,123391.0,124264.0
2020,3,7,1300.0,2911.0,66648.0,51478.0,40797.0,14377.0,49395.0,15759.0,241495.0,242665.0
2020,3,8,3910.0,1510.0,23163.0,7432.0,7125.0,9910.0,8219.0,1737.0,49209.0,63006.0
2020,3,9,550.0,1820.0,32131.0,10566.0,45198.0,2930.0,15238.0,3065.0,106728.0,111498.0
2020,3,10,2930.0,8100.0,66695.0,782.0,5577.0,2189.0,6322.0,4029.0,93735.0,96624.0
2020,3,11,210.0,10.0,37105.0,5955.0,466.0,1240.0,4748.0,20.0,52616.0,49754.0
2020,3,12,580.0,400.0,141404.0,12123.0,42433.0,3448.0,8237.0,450.0,207788.0,209075.0
2020,3,13,710.0,5240.0,39005.0,24215.0,25942.0,13663.0,30987.0,8779.0,143186.0,148541.0
2020,3,14,2180.0,3270.0,60463.0,6561.0,5975.0,5449.0,49439.0,8030.0,129235.0,141367.0
2020,3,15,1140.0,4660.0,68986.0,3769.0,7096.0,3455.0,28488.0,19093.0,131467.0,136687.0
2020,3,16,1290.0,5140.0,32780.0,64736.0,1599.0,7928.0,43773.0,14996.0,180846.0,172242.0
2020,3,17,480.0,1940.0,65526.0,7110.0,6529.0,410.0,128.0,415.0,77327.0,82538.0
2020,3,18,1050.0,0.0,12199.0,3351.0,2666.0,61319.0,8.0,36917.0,116565.0,117510.0
2020,3,19,660.0,0.0,26888.0,4015.0,673.0,6290.0,120.0,8330.0,39281.0,46976.0
2020,3,20,5680.0,1241.0,213353.0,199381.0,92095.0,58797.0,210562.0,27001.0,802998.0,808110.0
2020,3,21,1330.0,9090.0,33287.0,57418.0,4658.0,2920.0,3994.0,4801.0,105492.0,117498.0
2020,3,22,110.0,0.0,22094.0,5414.0,3726.0,4810.0,937.0,6992.0,39655.0,44083.0
2020,3,23,520.0,970.0,45913.0,5461.0,33126.0,3246.0,84195.0,2637.0,223876.0,176068.0
2020,2,0,37542.0,31606.0,1129236.0,241336.0,233132.0,188995.0,1894466.0,21233.0,3777546.0,3777546.0
2020,2,1,2640.0,3120.0,166474.0,94585.0,79858.0,8016.0,935481.0,6870.0,1357821.0,1297044.0
2020,2,2,630.0,0.0,8801.0,869.0,10242.0,4260.0,16578.0,3176.0,47976.0,44556.0
2020,2,3,3080.0,9280.0,24350.0,2114.0,29044.0,12082.0,33311.0,6969.0,128132.0,120230.0
2020,2,4,1580.0,1090.0,69578.0,22188.0,10537.0,1473.0,614.0,3999.0,108656.0,111059.0
2020,2,5,1680.0,4383.0,219025.0,125932.0,8953.0,63216.0,325243.0,8971.0,836468.0,757403.0
2020,2,6,720.0,5270.0,34242.0,22845.0,25844.0,7898.0,22418.0,502.0,118866.0,119739.0
2020,2,7,1300.0,3679.0,66758.0,5064.0,4209.0,12856.0,43391.0,14569.0,234113.0,151826.0
2020,2,8,3910.0,1510.0,23534.0,7109.0,6998.0,9610.0,7475.0,1313.0,47932.0,61459.0
2020,2,9,550.0,1820.0,30548.0,10519.0,26829.0,2090.0,9417.0,16557.0,94316.0,98330.0
2020,2,10,2930.0,8100.0,71218.0,7531.0,38.0,1657.0,3377.0,1123.0,89809.0,95974.0
2020,2,11,210.0,10.0,37375.0,5661.0,4686.0,730.0,4336.0,20.0,52155.0,53028.0
2020,2,12,580.0,400.0,142253.0,12439.0,35274.0,3248.0,5422.0,245.0,201184.0,199861.0
2020,2,13,710.0,5240.0,39867.0,23719.0,26445.0,12305.0,28763.0,8646.0,140340.0,145695.0
2020,2,14,2180.0,3270.0,61171.0,6103.0,6625.0,5296.0,46432.0,0.0,126172.0,131077.0
2020,2,15,1140.0,4660.0,70817.0,3335.0,7498.0,3246.0,26953.0,17057.0,129486.0,134706.0
2020,2,16,1290.0,5140.0,41801.0,64463.0,16989.0,7741.0,39594.0,6531.0,177762.0,183549.0
2020,2,17,480.0,1940.0,59113.0,9170.0,4908.0,400.0,127.0,443.0,69777.0,76581.0
2020,2,18,1050.0,0.0,11439.0,3585.0,1934.0,60889.0,8.0,35992.0,113952.0,114897.0
2020,2,19,660.0,0.0,26938.0,4166.0,6541.0,5460.0,119.0,4930.0,38869.0,48814.0
2020,2,20,5680.0,2061.0,213054.0,198772.0,96575.0,57236.0,189473.0,20193.0,777932.0,783044.0
2020,2,21,1330.0,1779.0,32557.0,57709.0,5178.0,2470.0,3328.0,4516.0,105447.0,108867.0
2020,2,22,110.0,0.0,22325.0,5186.0,3034.0,3910.0,796.0,7446.0,39189.0,42807.0
2020,2,23,520.0,970.0,49028.0,54537.0,34184.0,2246.0,74377.0,2635.0,217156.0,218497.0
2020,1,0,38215.0,36802.0,1122034.0,236421.0,247977.0,20578.0,1802583.0,28935.0,3718747.0,3533545.0
2020,1,1,2640.0,3120.0,169651.0,102254.0,89665.0,85899.0,906009.0,0.0,1354054.0,1359238.0
2020,1,2,630.0,0.0,8838.0,7543.0,9558.0,4080.0,10299.0,2151.0,38860.0,43099.0
2020,1,3,3080.0,9280.0,23291.0,19976.0,29851.0,10416.0,28539.0,6917.0,120226.0,131350.0
2020,1,4,1580.0,1090.0,69586.0,12957.0,7756.0,124.0,614.0,45.0,96920.0,93752.0
2020,1,5,1420.0,5128.0,217229.0,120188.0,95827.0,65733.0,296875.0,9802.0,810924.0,812202.0
2020,1,6,720.0,5270.0,33479.0,21382.0,26679.0,7351.0,19467.0,478.0,113737.0,114826.0
2020,1,7,1300.0,4081.0,72280.0,47132.0,41125.0,11988.0,39794.0,13762.0,230292.0,231462.0
2020,1,8,1127.0,3420.0,23761.0,65.0,6564.0,9640.0,6918.0,1000.0,46276.0,52495.0
2020,1,9,550.0,1820.0,33120.0,9979.0,26693.0,1660.0,7349.0,16545.0,94089.0,97716.0
2020,1,10,2930.0,8110.0,72740.0,7199.0,3029.0,1342.0,2113.0,1618.0,89145.0,99081.0
2020,1,11,210.0,10.0,37209.0,5158.0,464.0,220.0,1294.0,0.0,48345.0,44565.0
2020,1,12,580.0,400.0,140410.0,12285.0,17489.0,286.0,3818.0,0.0,176960.0,175268.0
2020,1,13,710.0,5240.0,36622.0,21271.0,26433.0,11581.0,26313.0,10885.0,133700.0,139055.0
2020,1,14,2180.0,3270.0,60152.0,5257.0,7123.0,5399.0,43738.0,0.0,122214.0,127119.0
2020,1,15,1140.0,4660.0,69154.0,293.0,7857.0,3199.0,25488.0,17719.0,126927.0,129510.0
2020,1,16,1290.0,5140.0,38537.0,63714.0,17991.0,8625.0,34744.0,6441.0,170695.0,176482.0
2020,1,17,480.0,1940.0,59787.0,1594.0,1292.0,400.0,127.0,4779.0,67861.0,70399.0
2020,1,18,1050.0,0.0,11322.0,4164.0,5250.0,58258.0,5.0,36075.0,110454.0,116124.0
2020,1,19,670.0,110.0,27447.0,4993.0,5169.0,5290.0,119.0,0.0,38335.0,43798.0
2020,1,20,6960.0,2994.0,217553.0,196826.0,10456.0,48448.0,173823.0,17656.0,762556.0,674716.0
2020,1,21,1330.0,1779.0,33086.0,56884.0,3737.0,1350.0,2799.0,4501.0,103054.0,105466.0
2020,1,22,110.0,10.0,22976.0,5024.0,1834.0,1960.0,518.0,7046.0,37606.0,39478.0
2020,1,23,520.0,970.0,49555.0,50383.0,31096.0,173.0,67536.0,0.0,200449.0,200233.0
2019,4,0,33489.0,27537.0,1177446.0,262297.0,247106.0,45257.0,1465133.0,20676.0,3686254.0,3278941.0
2019,4,1,3070.0,150.0,177098.0,110218.0,110852.0,20581.0,753805.0,0.0,1358105.0,1175774.0
2019,4,2,630.0,0.0,9945.0,7619.0,9305.0,8040.0,7477.0,3098.0,38311.0,46114.0
2019,4,3,830.0,0.0,25899.0,18959.0,30902.0,13516.0,21556.0,6988.0,117903.0,118650.0
2019,4,4,1580.0,40.0,69405.0,12945.0,7615.0,124.0,614.0,4121.0,96102.0,96444.0
2019,4,5,1420.0,0.0,232781.0,118232.0,10933.0,114111.0,221742.0,1035.0,806688.0,700254.0
2019,4,6,720.0,0.0,35055.0,2062.0,27367.0,9981.0,15744.0,4995.0,113834.0,95924.0
2019,4,7,470.0,0.0,88203.0,44511.0,42962.0,18976.0,30153.0,14178.0,239030.0,239453.0
2019,4,8,1127.0,1910.0,24606.0,6319.0,6788.0,1766.0,5671.0,2430.0,46711.0,50617.0
2019,4,9,550.0,0.0,32920.0,9632.0,26764.0,1020.0,5286.0,14122.0,88881.0,90294.0
2019,4,10,2930.0,3130.0,76747.0,69.0,1951.0,1287.0,1342.0,1566.0,90399.0,89022.0
2019,4,11,210.0,0.0,37846.0,5045.0,4763.0,220.0,1305.0,0.0,49002.0,49389.0
2019,4,12,7460.0,90.0,145139.0,12955.0,15237.0,2165.0,2628.0,6901.0,185780.0,192575.0
2019,4,13,710.0,0.0,39664.0,2084.0,27305.0,15626.0,20799.0,11508.0,135813.0,117696.0
2019,4,14,2180.0,10.0,57370.0,4439.0,7357.0,12059.0,35001.0,0.0,116445.0,118416.0
2019,4,15,1140.0,0.0,71847.0,2797.0,8558.0,6968.0,19837.0,17019.0,127140.0,128166.0
2019,4,16,1490.0,10.0,42159.0,67656.0,15369.0,1417.0,25821.0,712.0,172445.0,154634.0
2019,4,17,480.0,10.0,60626.0,1594.0,1292.0,400.0,127.0,1246.0,64974.0,65775.0
2019,4,18,1050.0,0.0,11901.0,4164.0,5250.0,55216.0,3.0,36287.0,108201.0,113871.0
2019,4,19,670.0,0.0,32368.0,4346.0,2224.0,70.0,8.0,3500.0,39370.0,43186.0
2019,4,20,6980.0,0.0,230234.0,190664.0,113527.0,70998.0,135576.0,27472.0,769169.0,775451.0
2019,4,21,1330.0,9080.0,34911.0,56309.0,3756.0,1050.0,2449.0,5017.0,103588.0,113902.0
2019,4,22,110.0,0.0,23593.0,505.0,1848.0,1390.0,1962.0,7789.0,40392.0,37197.0
2019,4,23,550.0,0.0,54544.0,52017.0,28916.0,6405.0,56707.0,0.0,198644.0,199139.0
2019,3,0,23892.0,44648.0,1432722.0,222812.0,260506.0,483572.0,1246209.0,42294.0,3971683.0,3756655.0
2019,3,1,1040.0,3680.0,269704.0,120924.0,138011.0,258591.0,655108.0,0.0,1442810.0,1447058.0
2019,3,2,340.0,430.0,14449.0,9285.0,6333.0,720.0,15.0,2151.0,32382.0,33723.0
2019,3,3,690.0,1216.0,32764.0,28198.0,13336.0,12987.0,16740.0,6917.0,112227.0,112848.0
2019,3,4,740.0,8400.0,62680.0,13033.0,7171.0,124.0,614.0,45.0,90152.0,92807.0
2019,3,5,830.0,5824.0,240151.0,106651.0,118486.0,146247.0,157546.0,7353.0,782341.0,783088.0
2019,3,6,100.0,5970.0,42231.0,29628.0,10348.0,10388.0,12674.0,478.0,110656.0,111817.0
2019,3,7,190.0,4446.0,99656.0,56161.0,17064.0,21216.0,22645.0,15107.0,236314.0,236485.0
2019,3,8,111.0,3490.0,24943.0,6049.0,7117.0,2262.0,4443.0,1000.0,46373.0,49415.0
2019,3,9,270.0,8850.0,31722.0,924.0,26835.0,560.0,3671.0,16545.0,88981.0,89377.0
2019,3,10,2370.0,3289.0,75849.0,5922.0,1611.0,1359.0,941.0,1618.0,90826.0,92959.0
2019,3,11,90.0,100.0,38657.0,4786.0,4887.0,220.0,1307.0,0.0,49678.0,50047.0
2019,3,12,210.0,1269.0,206821.0,2958.0,10093.0,1263.0,349.0,0.0,222774.0,222963.0
2019,3,13,470.0,1928.0,43530.0,29375.0,11256.0,16107.0,16650.0,12206.0,131099.0,131522.0
2019,3,14,450.0,2258.0,62909.0,4586.0,9597.0,16923.0,28458.0,1220.0,124898.0,126401.0
2019,3,15,470.0,1234.0,87435.0,2348.0,9779.0,10176.0,15505.0,17719.0,144243.0,144666.0
2019,3,16,490.0,9000.0,43160.0,6223.0,14309.0,11418.0,12357.0,7515.0,151938.0,104472.0
2019,3,17,220.0,1710.0,68315.0,2245.0,1267.0,410.0,128.0,4779.0,76968.0,79074.0
2019,3,18,570.0,1000.0,18643.0,5113.0,4670.0,62242.0,5.0,36075.0,122702.0,128318.0
2019,3,19,280.0,840.0,31612.0,4472.0,1203.0,270.0,4.0,0.0,37430.0,38681.0
2019,3,20,6400.0,8184.0,242454.0,193286.0,107068.0,84325.0,97082.0,19537.0,752576.0,758336.0
2019,3,21,390.0,1832.0,35554.0,55172.0,3612.0,860.0,1836.0,34501.0,132632.0,133757.0
2019,3,22,60.0,140.0,32133.0,4692.0,1756.0,820.0,226.0,9648.0,48557.0,49475.0
2019,3,23,160.0,1100.0,71043.0,47693.0,24354.0,8430.0,20385.0,0.0,164444.0,173165.0
2019,2,0,199768.0,46852.0,1436259.0,217785.0,438663.0,502275.0,985767.0,43438.0,3870807.0,3870807.0
2019,2,1,740.0,1027.0,281370.0,124087.0,239691.0,296155.0,475991.0,,1418395.0,1419061.0
2019,2,2,340.0,430.0,16631.0,867.0,6049.0,340.0,10.0,2151.0,33622.0,26818.0
2019,2,3,690.0,1383.0,38488.0,26431.0,16789.0,15348.0,9904.0,1492.0,109904.0,110525.0
2019,2,4,660.0,3952.0,69032.0,10049.0,1495.0,740.0,165.0,45.0,89333.0,86138.0
2019,2,5,810.0,8165.0,248427.0,100512.0,157458.0,170159.0,76053.0,8938.0,769793.0,770522.0
2019,2,6,100.0,3012.0,40424.0,27774.0,13114.0,11928.0,7119.0,608.0,109461.0,104079.0
2019,2,7,180.0,5905.0,100687.0,52316.0,23196.0,24221.0,10664.0,17206.0,234213.0,234375.0
2019,2,8,111.0,3490.0,26512.0,5399.0,8384.0,2639.0,2258.0,1000.0,46751.0,49793.0
2019,2,9,270.0,9400.0,26233.0,8441.0,267.0,270.0,2600.0,21765.0,86733.0,69246.0
2019,2,10,2360.0,3289.0,75406.0,5191.0,1366.0,1445.0,629.0,2661.0,90223.0,92347.0
2019,2,11,90.0,110.0,39819.0,4297.0,4857.0,130.0,1298.0,,50304.0,50601.0
2019,2,12,200.0,2522.0,205165.0,2971.0,10092.0,1256.0,234.0,,222260.0,222440.0
2019,2,13,470.0,2226.0,45769.0,27385.0,15408.0,18882.0,8129.0,12206.0,130052.0,130475.0
2019,2,14,3020.0,3038.0,61776.0,4688.0,17318.0,2121.0,14132.0,4220.0,122886.0,110313.0
2019,2,15,3840.0,1354.0,86366.0,2201.0,10291.0,12407.0,6907.0,18519.0,138429.0,141885.0
2019,2,16,490.0,9740.0,59638.0,36923.0,16961.0,14059.0,6461.0,7585.0,142650.0,151857.0
2019,2,17,220.0,2130.0,60913.0,2177.0,7850.0,70.0,4.0,6119.0,70240.0,79483.0
2019,2,18,570.0,1020.0,16575.0,4964.0,4670.0,57236.0,5.0,37977.0,117383.0,123017.0
2019,2,19,250.0,840.0,24861.0,3806.0,1202.0,280.0,4.0,,30010.0,31243.0
2019,2,20,3210.0,8427.0,300124.0,125176.0,129741.0,100131.0,49865.0,22323.0,736108.0,738997.0
2019,2,21,390.0,1832.0,63268.0,21362.0,3741.0,1080.0,1205.0,34501.0,126056.0,127379.0
2019,2,22,60.0,1230.0,41824.0,4241.0,1573.0,960.0,32.0,,47895.0,49920.0
2019,2,23,160.0,1570.0,78891.0,44296.0,24291.0,6280.0,18394.0,,166673.0,173882.0
2019,1,0,162513.0,72296.0,1429964.0,202511.0,576428.0,576859.0,705769.0,6369.0,3732709.0,3732709.0
2019,1,1,740.0,7417.0,283787.0,131007.0,330122.0,365713.0,283463.0,0.0,1401583.0,1402249.0
2019,1,2,340.0,1708.0,18761.0,6443.0,5606.0,290.0,7.0,2151.0,34739.0,35306.0
2019,1,3,690.0,3801.0,38719.0,25632.0,18965.0,12393.0,6368.0,1035.0,106982.0,107603.0
2019,1,4,660.0,3938.0,71077.0,6571.0,7870.0,740.0,165.0,0.0,82678.0,91021.0
2019,1,5,810.0,20403.0,242769.0,96997.0,200681.0,127965.0,50716.0,6806.0,746418.0,747147.0
2019,1,6,100.0,647.0,38402.0,26562.0,15498.0,9688.0,5029.0,0.0,101659.0,95926.0
2019,1,7,180.0,9217.0,107013.0,50068.0,28957.0,18146.0,7619.0,12142.0,233180.0,233342.0
2019,1,8,111.0,3023.0,23085.0,5301.0,9027.0,2099.0,1654.0,0.0,45299.0,44300.0
2019,1,9,270.0,2817.0,30727.0,7811.0,4021.0,300.0,1141.0,37162.0,83736.0,84249.0
2019,1,10,2360.0,8327.0,70538.0,4466.0,1061.0,1354.0,405.0,6980.0,87085.0,95491.0
2019,1,11,90.0,1169.0,40285.0,4088.0,5216.0,170.0,869.0,0.0,51653.0,51887.0
2019,1,12,200.0,1786.0,205383.0,2837.0,5702.0,1110.0,140.0,0.0,215979.0,217158.0
2019,1,13,470.0,5946.0,45266.0,2589.0,19111.0,16552.0,5167.0,7654.0,125633.0,102755.0
2019,1,14,1328.0,3055.0,52360.0,1781.0,21452.0,17135.0,11026.0,6105.0,114242.0,114242.0
2019,1,15,3840.0,1583.0,84845.0,2037.0,13615.0,9567.0,5076.0,3719.0,120826.0,124282.0
2019,1,16,490.0,4232.0,59244.0,36473.0,2291.0,10861.0,2242.0,10.0,136012.0,115843.0
2019,1,17,220.0,2290.0,62380.0,2660.0,5200.0,30.0,2.0,5600.0,63982.0,78382.0
2019,1,18,570.0,1200.0,21380.0,53214.0,3450.0,60.0,2.0,23577.0,98701.0,103453.0
2019,1,19,250.0,1280.0,21990.0,2731.0,7020.0,260.0,4.0,0.0,25606.0,33535.0
2019,1,20,3330.0,2935.0,296798.0,122959.0,153212.0,74575.0,36502.0,18591.0,732320.0,708902.0
2019,1,21,390.0,3372.0,62895.0,20691.0,3959.0,850.0,494.0,0.0,91535.0,92651.0
2019,1,22,60.0,1310.0,38851.0,3623.0,6410.0,800.0,29.0,0.0,43361.0,51083.0
2019,1,23,160.0,5188.0,82240.0,42877.0,2621.0,8470.0,14839.0,0.0,172217.0,156395.0
2018,4,0,134673.0,73761.0,1422463.0,194426.0,577679.0,949093.0,265386.0,19125.0,3636606.0,3636606.0
2018,4,1,740.0,7388.0,283281.0,143309.0,330496.0,437662.0,186810.0,0.0,1389020.0,1389686.0
2018,4,2,340.0,1669.0,17955.0,6425.0,5461.0,290.0,7.0,2003.0,33583.0,34150.0
2018,4,3,690.0,3405.0,36437.0,25633.0,18965.0,12393.0,6368.0,0.0,103270.0,103891.0
2018,4,4,660.0,3917.0,66061.0,6215.0,5310.0,6230.0,165.0,1144.0,78722.0,89702.0
2018,4,5,810.0,24102.0,228475.0,97277.0,201639.0,128053.0,48809.0,8903.0,737339.0,738068.0
2018,4,6,100.0,6438.0,37376.0,26562.0,15498.0,9688.0,5029.0,0.0,100601.0,100691.0
2018,4,7,180.0,8769.0,94780.0,50027.0,29002.0,18146.0,7612.0,13693.0,222047.0,222209.0
2018,4,8,111.0,3074.0,22962.0,5285.0,9027.0,2092.0,1654.0,0.0,45204.0,44205.0
2018,4,9,270.0,2803.0,30727.0,7811.0,4021.0,300.0,1141.0,43573.0,90133.0,90646.0
2018,4,10,2410.0,7727.0,70508.0,3661.0,9780.0,1328.0,270.0,9230.0,85636.0,104914.0
2018,4,11,90.0,1164.0,40285.0,4088.0,5216.0,170.0,869.0,30.0,51651.0,51912.0
2018,4,12,200.0,1463.0,197450.0,2494.0,4726.0,190.0,132.0,0.0,206304.0,206655.0
2018,4,13,470.0,5981.0,43267.0,26019.0,19226.0,16566.0,5167.0,0.0,116273.0,116696.0
2018,4,14,1328.0,3044.0,52313.0,1781.0,21452.0,17135.0,11025.0,6287.0,114365.0,114365.0
2018,4,15,3840.0,1225.0,83412.0,6430.0,1344.0,9569.0,5070.0,3094.0,116837.0,113984.0
2018,4,16,490.0,3659.0,58492.0,36365.0,2291.0,10861.0,2242.0,0.0,134578.0,114400.0
2018,4,17,220.0,1465.0,59811.0,1800.0,3120.0,10.0,1.0,6060.0,62398.0,72487.0
2018,4,18,570.0,1090.0,19164.0,53183.0,1190.0,620.0,2.0,23635.0,96331.0,99454.0
2018,4,19,250.0,1150.0,23107.0,7790.0,2060.0,10.0,4.0,5310.0,24768.0,39681.0
2018,4,20,3350.0,31397.0,276301.0,121009.0,152039.0,74432.0,36427.0,2845.0,720390.0,697800.0
2018,4,21,390.0,325.0,61347.0,20127.0,3686.0,770.0,483.0,3260.0,89335.0,90388.0
2018,4,22,60.0,270.0,29919.0,6323.0,9894.0,240.0,67.0,0.0,46260.0,46773.0
2018,4,23,160.0,5244.0,82089.0,42766.0,26111.0,8470.0,14839.0,920.0,172004.0,180599.0
2018,3,0,9910.0,80459.0,1445733.0,190805.0,63609.0,897964.0,237248.0,120464.0,3609754.0,3046192.0
2018,3,1,730.0,8493.0,287919.0,147253.0,370677.0,41502.0,165055.0,0.0,1394490.0,1021629.0
2018,3,2,340.0,1994.0,18475.0,6358.0,532.0,340.0,7.0,2151.0,34373.0,30197.0
2018,3,3,700.0,3503.0,38729.0,24916.0,20335.0,11085.0,5667.0,1035.0,105340.0,105970.0
2018,3,4,670.0,3951.0,91096.0,6162.0,5310.0,6230.0,164.0,0.0,102594.0,113583.0
2018,3,5,810.0,24767.0,224471.0,96372.0,221984.0,109333.0,39854.0,649.0,723352.0,718240.0
2018,3,6,110.0,6754.0,38364.0,24953.0,16601.0,8357.0,4419.0,0.0,99459.0,99558.0
2018,3,7,180.0,9048.0,96095.0,45651.0,31353.0,15111.0,6786.0,0.0,204062.0,204224.0
2018,3,8,111.0,3365.0,22624.0,5259.0,9336.0,1729.0,1434.0,0.0,44857.0,43858.0
2018,3,9,3450.0,302.0,29048.0,7756.0,4066.0,390.0,623.0,0.0,44897.0,45635.0
2018,3,10,2420.0,8417.0,68507.0,3153.0,9200.0,1189.0,216.0,6980.0,83342.0,100082.0
2018,3,11,90.0,1291.0,40647.0,4138.0,5425.0,200.0,339.0,0.0,51869.0,52130.0
2018,3,12,200.0,1525.0,199297.0,2476.0,4727.0,270.0,129.0,0.0,208201.0,208624.0
2018,3,13,480.0,5749.0,39617.0,24747.0,21212.0,14674.0,4547.0,0.0,110594.0,111026.0
2018,3,14,1396.0,2244.0,55822.0,1647.0,23785.0,15218.0,9718.0,6105.0,115935.0,115935.0
