AÃ±o,Trimestre,id_Provincia,<0.512 mbps,0.512 - 1 Mbps,1 - 6 Mbps,6 - 10 Mbps,10 - 20 Mbps,20 - 30 Mbps,>=30 Mbps,Otros,Total,Total2
2018,3,15,4090.0,5221.0,75929.0,5120.0,14912.0,847.0,4332.0,3719.0,113504.0,114170.0
2018,3,16,1160.0,3721.0,61795.0,32782.0,25582.0,9224.0,502.0,0.0,133722.0,134766.0
2018,3,17,220.0,1326.0,62525.0,1800.0,3120.0,30.0,1.0,0.0,64369.0,69022.0
2018,3,18,570.0,1090.0,19170.0,5294.0,1190.0,630.0,2.0,1902.0,74362.0,29848.0
2018,3,19,260.0,1160.0,32815.0,7780.0,2060.0,10.0,3.0,0.0,33945.0,44088.0
2018,3,20,4670.0,36786.0,269211.0,115907.0,162545.0,62479.0,31266.0,13911.0,692572.0,696775.0
2018,3,21,410.0,255.0,60260.0,19116.0,3806.0,640.0,265.0,0.0,86102.0,84752.0
2018,3,22,60.0,1870.0,41569.0,227.0,2310.0,240.0,13.0,0.0,44300.0,46289.0
2018,3,23,160.0,5993.0,81559.0,43282.0,27062.0,9410.0,12187.0,0.0,171040.0,179653.0
2018,2,0,1009.0,81354.0,1459443.0,295457.0,816056.0,536049.0,199589.0,113357.0,3502314.0,3502314.0
2018,2,1,730.0,9234.0,290291.0,219166.0,445345.0,264805.0,142253.0,0.0,1371167.0,1371824.0
2018,2,2,340.0,2414.0,14624.0,6112.0,4347.0,360.0,6.0,65.0,34073.0,28268.0
2018,2,3,700.0,2968.0,34167.0,24282.0,21887.0,9251.0,4630.0,1035.0,98290.0,98920.0
2018,2,4,670.0,4471.0,85598.0,5369.0,40.0,50.0,9.0,501.0,100533.0,96708.0
2018,2,5,810.0,21779.0,219630.0,102596.0,244291.0,78852.0,34950.0,811.0,710289.0,703719.0
2018,2,6,110.0,7047.0,38268.0,24066.0,17926.0,678.0,3862.0,0.0,97960.0,91957.0
2018,2,7,180.0,8179.0,94459.0,4457.0,34281.0,12012.0,5920.0,0.0,199439.0,159488.0
2018,2,8,111.0,3568.0,22409.0,5176.0,9727.0,1313.0,1243.0,0.0,44546.0,43547.0
2018,2,9,3450.0,332.0,29319.0,8083.0,3977.0,440.0,7.0,0.0,45095.0,45608.0
2018,2,10,2440.0,8797.0,68083.0,2409.0,9650.0,9690.0,179.0,6980.0,82344.0,108228.0
2018,2,11,90.0,1384.0,40679.0,4198.0,564.0,200.0,15.0,0.0,51945.0,47130.0
2018,2,12,200.0,1658.0,164596.0,5150.0,2660.0,170.0,72.0,33788.0,200932.0,208294.0
2018,2,13,480.0,6092.0,39489.0,23569.0,23747.0,11888.0,3866.0,0.0,108699.0,109131.0
2018,2,14,1396.0,2408.0,56035.0,1314.0,26417.0,12442.0,8551.0,6105.0,114668.0,114668.0
2018,2,15,4090.0,5298.0,75056.0,5230.0,1648.0,6663.0,3725.0,3975.0,112129.0,105685.0
2018,2,16,1160.0,399.0,61763.0,33285.0,28431.0,7239.0,182.0,0.0,135006.0,132459.0
2018,2,17,220.0,1378.0,57591.0,110.0,0.0,30.0,0.0,5068.0,64073.0,64397.0
2018,2,18,570.0,1010.0,11992.0,110.0,0.0,70.0,2.0,9284.0,21454.0,23038.0
2018,2,19,260.0,1200.0,28600.0,6550.0,1000.0,10.0,3.0,4267.0,33772.0,41890.0
2018,2,20,7440.0,34267.0,262603.0,112143.0,17554.0,50525.0,26512.0,22257.0,684591.0,533301.0
2018,2,21,410.0,2717.0,41362.0,18721.0,3278.0,310.0,31.0,17589.0,83770.0,84418.0
2018,2,22,60.0,1880.0,40912.0,2217.0,750.0,0.0,0.0,1070.0,43505.0,46889.0
2018,2,23,160.0,6735.0,79899.0,44968.0,27059.0,1084.0,8784.0,1305.0,169850.0,169994.0
2018,1,0,1514.0,74766.0,1445752.0,292732.0,886678.0,480237.0,184203.0,105818.0,3471700.0,3471700.0
2018,1,1,890.0,10039.0,292566.0,222737.0,487826.0,227953.0,127384.0,0.0,1368594.0,1369395.0
2018,1,2,340.0,2896.0,14770.0,6145.0,3539.0,410.0,4.0,65.0,33929.0,28169.0
2018,1,3,700.0,3261.0,32516.0,24488.0,23296.0,8219.0,3897.0,1035.0,96782.0,97412.0
2018,1,4,670.0,4314.0,83161.0,5358.0,40.0,50.0,9.0,501.0,97928.0,94103.0
2018,1,5,2810.0,23922.0,222815.0,1043.0,266259.0,57137.0,29228.0,10049.0,713991.0,613263.0
2018,1,6,110.0,5005.0,37152.0,24038.0,19068.0,589.0,3256.0,0.0,94420.0,89218.0
2018,1,7,180.0,8861.0,90080.0,45599.0,37401.0,9818.0,5071.0,0.0,196848.0,197010.0
2018,1,8,111.0,3803.0,10092.0,5117.0,10061.0,1091.0,1046.0,0.0,32320.0,31321.0
2018,1,9,3450.0,4807.0,27219.0,8044.0,3925.0,490.0,4.0,0.0,44393.0,47939.0
2018,1,10,2450.0,8119.0,67104.0,1616.0,1076.0,6140.0,98.0,3503.0,82375.0,90106.0
2018,1,11,90.0,1485.0,40680.0,4217.0,5831.0,190.0,1.0,0.0,52242.0,52494.0
2018,1,12,200.0,1662.0,164599.0,5010.0,2660.0,190.0,72.0,33788.0,200927.0,208181.0
2018,1,13,480.0,47.0,35820.0,23291.0,26223.0,10241.0,3219.0,0.0,103542.0,99321.0
2018,1,14,1396.0,2367.0,59468.0,1311.0,29012.0,9709.0,7378.0,6105.0,116746.0,116746.0
2018,1,15,4090.0,5333.0,74894.0,5300.0,17997.0,4972.0,3129.0,3975.0,111239.0,119690.0
2018,1,16,1160.0,4459.0,60334.0,33088.0,30771.0,5145.0,88.0,0.0,134001.0,135045.0
2018,1,17,220.0,1058.0,57078.0,110.0,0.0,30.0,0.0,5068.0,63240.0,63564.0
2018,1,18,570.0,1010.0,11920.0,110.0,0.0,70.0,2.0,9284.0,21382.0,22966.0
2018,1,19,260.0,1200.0,28600.0,6550.0,1000.0,10.0,3.0,4267.0,33772.0,41890.0
2018,1,20,1359.0,33639.0,262008.0,108576.0,1889.0,39589.0,22801.0,23181.0,680053.0,493042.0
2018,1,21,410.0,291.0,41298.0,18914.0,3449.0,330.0,2.0,17589.0,84236.0,82283.0
2018,1,22,60.0,3070.0,33987.0,20.0,0.0,0.0,0.0,1070.0,34409.0,38207.0
2018,1,23,160.0,7472.0,78811.0,45675.0,26405.0,1218.0,7082.0,1305.0,167984.0,168128.0
2017,4,0,3865.0,55046.0,1551194.0,264645.0,712513.0,33514.0,151747.0,114182.0,3188332.0,2886706.0
2017,4,1,3140.0,31411.0,517018.0,28404.0,45812.0,178396.0,114939.0,0.0,1584238.0,919120.0
2017,4,2,340.0,3182.0,15315.0,5904.0,2927.0,430.0,2.0,2151.0,29558.0,30251.0
2017,4,3,700.0,3432.0,37144.0,24088.0,20123.0,729.0,3289.0,1035.0,96471.0,90540.0
2017,4,4,670.0,4313.0,83676.0,5355.0,70.0,50.0,9.0,0.0,93432.0,94143.0
2017,4,5,2910.0,25411.0,280837.0,102892.0,217602.0,40898.0,24251.0,8429.0,700611.0,703230.0
2017,4,6,110.0,522.0,41080.0,23686.0,16046.0,5053.0,2675.0,0.0,93771.0,89172.0
2017,4,7,1685.0,9078.0,95466.0,45189.0,3001.0,7958.0,4113.0,0.0,193499.0,166490.0
2017,4,8,111.0,4061.0,13220.0,4867.0,6996.0,9770.0,824.0,0.0,32055.0,39849.0
2017,4,9,3450.0,5364.0,26566.0,7721.0,3507.0,440.0,3.0,0.0,43550.0,47051.0
2017,4,10,3100.0,8729.0,66053.0,1227.0,7920.0,3910.0,81.0,3503.0,81086.0,94523.0
2017,4,11,90.0,1488.0,40777.0,4083.0,5813.0,220.0,3.0,0.0,52195.0,52474.0
2017,4,12,260.0,1656.0,177646.0,4380.0,2780.0,290.0,81.0,0.0,180154.0,187093.0
2017,4,13,1053.0,39.0,41723.0,23131.0,22262.0,9091.0,2735.0,0.0,103895.0,100034.0
2017,4,14,1396.0,2372.0,68036.0,1325.0,22781.0,7528.0,6300.0,6105.0,115843.0,115843.0
2017,4,15,4090.0,5598.0,81078.0,4850.0,12502.0,3447.0,2440.0,3719.0,109678.0,117724.0
2017,4,16,6360.0,4275.0,73284.0,32842.0,18968.0,3559.0,84.0,0.0,133648.0,139372.0
2017,4,17,220.0,1062.0,57525.0,90.0,0.0,20.0,2.0,0.0,58622.0,58919.0
2017,4,18,590.0,1010.0,12822.0,80.0,0.0,10.0,7.0,1902.0,14900.0,16421.0
2017,4,19,680.0,780.0,29073.0,6550.0,1000.0,10.0,3.0,0.0,29978.0,38096.0
2017,4,20,3109.0,34132.0,309998.0,108939.0,151329.0,30736.0,19602.0,14119.0,671964.0,671964.0
2017,4,21,410.0,3091.0,43544.0,18773.0,3359.0,320.0,2.0,0.0,68842.0,69499.0
2017,4,22,60.0,3100.0,31334.0,20.0,0.0,0.0,0.0,0.0,31652.0,34514.0
2017,4,23,1050.0,8164.0,78750.0,45241.0,24318.0,1303.0,4367.0,0.0,162248.0,163193.0
2017,3,0,6577.0,51411.0,1733479.0,311652.0,676137.0,140812.0,108400.0,0.0,3028468.0,3028468.0
2017,3,1,2830.0,33924.0,590689.0,311411.0,4263.0,120675.0,91917.0,0.0,1575199.0,1155709.0
2017,3,2,520.0,3204.0,15383.0,5758.0,2563.0,500.0,1.0,0.0,27011.0,27929.0
2017,3,3,950.0,3496.0,40059.0,23008.0,20307.0,3827.0,2004.0,0.0,92796.0,93651.0
2017,3,4,4360.0,3989.0,71843.0,2336.0,30.0,0.0,0.0,0.0,78607.0,82558.0
2017,3,5,3270.0,26154.0,309161.0,100113.0,189302.0,38131.0,16741.0,0.0,679929.0,682872.0
2017,3,6,240.0,5629.0,44305.0,22785.0,15576.0,2635.0,1607.0,0.0,92561.0,92777.0
2017,3,7,1691.0,7545.0,98032.0,42947.0,29011.0,3878.0,2397.0,0.0,185501.0,185501.0
2017,3,8,1063.0,3716.0,13752.0,5187.0,6056.0,8990.0,459.0,0.0,31132.0,39223.0
2017,3,9,3370.0,5723.0,26835.0,7369.0,2962.0,410.0,2.0,0.0,43269.0,46671.0
2017,3,10,3430.0,8244.0,64794.0,8550.0,5880.0,3270.0,51.0,0.0,75202.0,94219.0
2017,3,11,160.0,1497.0,40882.0,3899.0,5604.0,230.0,3.0,0.0,51924.0,52275.0
2017,3,12,320.0,950.0,158461.0,1150.0,670.0,290.0,19.0,0.0,158818.0,161860.0
2017,3,13,1058.0,4123.0,42900.0,22808.0,23913.0,3843.0,1881.0,0.0,100526.0,100526.0
2017,3,14,2036.0,1457.0,72532.0,1034.0,20213.0,7067.0,4937.0,0.0,109276.0,109276.0
2017,3,15,4220.0,5641.0,83900.0,3060.0,10116.0,2965.0,1659.0,0.0,105009.0,111561.0
2017,3,16,6450.0,4494.0,78830.0,32433.0,1462.0,2315.0,63.0,0.0,133400.0,126047.0
2017,3,17,310.0,1077.0,57582.0,10.0,0.0,20.0,2.0,0.0,58695.0,59001.0
2017,3,18,630.0,30.0,12325.0,70.0,0.0,10.0,7.0,0.0,12406.0,13072.0
2017,3,19,1880.0,230.0,29102.0,5420.0,660.0,330.0,1.0,0.0,29955.0,37623.0
2017,3,20,3116.0,34019.0,320017.0,104453.0,125339.0,24536.0,12982.0,0.0,624462.0,624462.0
2017,3,21,690.0,3288.0,40435.0,18489.0,3047.0,300.0,2.0,0.0,65360.0,66251.0
2017,3,22,90.0,2970.0,33858.0,0.0,0.0,0.0,0.0,0.0,34164.0,36918.0
2017,3,23,1090.0,8948.0,83070.0,45302.0,20514.0,1361.0,655.0,0.0,159959.0,160940.0
2017,2,0,7548.0,47472.0,1910156.0,299009.0,573298.0,93059.0,46178.0,0.0,2976720.0,2976720.0
2017,2,1,5560.0,35663.0,726223.0,30497.0,378571.0,80234.0,37977.0,0.0,1564194.0,1294725.0
2017,2,2,150.0,3318.0,15655.0,5325.0,2342.0,470.0,1.0,0.0,26703.0,27261.0
2017,2,3,1910.0,3733.0,42590.0,22349.0,18044.0,3157.0,545.0,0.0,90609.0,92328.0
2017,2,4,4030.0,4186.0,73760.0,188.0,0.0,0.0,0.0,0.0,80229.0,82164.0
2017,2,5,2510.0,26862.0,370865.0,88479.0,146683.0,20351.0,5069.0,0.0,658560.0,660819.0
2017,2,6,150.0,5912.0,46483.0,21776.0,13043.0,2218.0,647.0,0.0,90094.0,90229.0
2017,2,7,168.0,7944.0,104422.0,418.0,23524.0,2604.0,823.0,0.0,182797.0,139903.0
2017,2,8,1486.0,3419.0,14787.0,4795.0,4583.0,7490.0,139.0,0.0,29958.0,36699.0
2017,2,9,3110.0,5877.0,26915.0,6974.0,2538.0,420.0,1.0,0.0,42658.0,45835.0
2017,2,10,3560.0,8633.0,59045.0,5580.0,3360.0,2440.0,21.0,0.0,69193.0,82639.0
2017,2,11,90.0,1554.0,9304.0,3599.0,1796.0,240.0,2.0,0.0,16288.0,16585.0
2017,2,12,1090.0,240.0,177203.0,920.0,500.0,50.0,22.0,0.0,177505.0,180025.0
2017,2,13,1011.0,4447.0,47244.0,22033.0,21599.0,2892.0,570.0,0.0,99796.0,99796.0
2017,2,14,1542.0,1395.0,81272.0,8490.0,18051.0,4774.0,1703.0,0.0,109586.0,117227.0
2017,2,15,9730.0,5606.0,88085.0,2450.0,799.0,1921.0,559.0,0.0,105379.0,109150.0
2017,2,16,5940.0,4719.0,67576.0,23185.0,11333.0,1068.0,76.0,0.0,108551.0,113897.0
2017,2,17,150.0,1930.0,58588.0,0.0,0.0,0.0,4.0,0.0,58800.0,60672.0
2017,2,18,80.0,40.0,14014.0,0.0,0.0,10.0,2.0,0.0,14029.0,14146.0
2017,2,19,1880.0,240.0,30913.0,5410.0,660.0,330.0,0.0,0.0,31765.0,39433.0
2017,2,20,4967.0,38721.0,311830.0,92854.0,97563.0,16794.0,4275.0,0.0,567004.0,567004.0
2017,2,21,260.0,3539.0,20384.0,6432.0,2802.0,160.0,0.0,0.0,33199.0,33577.0
2017,2,22,160.0,2850.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0,38419.0
2017,2,23,960.0,9236.0,83342.0,42536.0,17788.0,1371.0,21.0,0.0,154390.0,155254.0
2017,1,0,6017.0,83918.0,2057698.0,402315.0,52354.0,90937.0,22299.0,0.0,3186724.0,2715538.0
2017,1,1,5100.0,1409.0,678922.0,218487.0,277195.0,66536.0,19881.0,0.0,1262940.0,1267530.0
2017,1,2,150.0,3328.0,15861.0,4901.0,2161.0,490.0,0.0,0.0,26315.0,26891.0
2017,1,3,1910.0,3835.0,44544.0,21467.0,15671.0,3025.0,314.0,0.0,89047.0,90766.0
2017,1,4,4010.0,4182.0,73759.0,1808.0,0.0,0.0,0.0,0.0,80150.0,83759.0
2017,1,5,500.0,28732.0,391556.0,82011.0,118643.0,19035.0,2071.0,0.0,642098.0,642548.0
2017,1,6,150.0,604.0,48149.0,20586.0,11468.0,2044.0,303.0,0.0,88605.0,83304.0
2017,1,7,168.0,808.0,108379.0,39146.0,20562.0,2254.0,317.0,0.0,180418.0,171634.0
2017,1,8,1535.0,3538.0,15473.0,4446.0,4058.0,6350.0,22.0,0.0,29707.0,35422.0
2017,1,9,3300.0,6213.0,27824.0,6486.0,2306.0,440.0,0.0,0.0,43203.0,46569.0
2017,1,10,3620.0,9279.0,57739.0,3310.0,1920.0,1650.0,11.0,0.0,68079.0,77529.0
2017,1,11,90.0,1578.0,9486.0,3409.0,1718.0,220.0,2.0,0.0,16224.0,16503.0
2017,1,12,1060.0,150.0,177201.0,860.0,500.0,50.0,22.0,0.0,177485.0,179843.0
2017,1,13,101.0,4665.0,45950.0,23847.0,19356.0,2627.0,166.0,0.0,97621.0,96712.0
2017,1,14,1547.0,1418.0,83813.0,9020.0,1513.0,4223.0,458.0,0.0,107491.0,101992.0
2017,1,15,9860.0,5647.0,89622.0,2460.0,6738.0,1594.0,200.0,0.0,105033.0,116121.0
2017,1,16,5790.0,4861.0,70922.0,21554.0,9386.0,2670.0,74.0,0.0,107643.0,115257.0
2017,1,17,80.0,1920.0,58588.0,0.0,0.0,0.0,4.0,0.0,58792.0,60592.0
2017,1,18,80.0,40.0,14014.0,0.0,0.0,10.0,2.0,0.0,14029.0,14146.0
2017,1,19,1900.0,230.0,31078.0,4740.0,680.0,300.0,0.0,0.0,31863.0,38928.0
2017,1,20,4966.0,39463.0,340418.0,77152.0,83008.0,15775.0,1831.0,0.0,562613.0,562613.0
2017,1,21,260.0,3772.0,21659.0,6218.0,2786.0,170.0,0.0,0.0,34478.0,34865.0
2017,1,22,160.0,2850.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0,38419.0
2017,1,23,960.0,9682.0,86470.0,39155.0,15951.0,1383.0,13.0,0.0,152750.0,153614.0
2016,4,0,6055.0,86281.0,2085605.0,403575.0,467398.0,72348.0,17279.0,0.0,3138541.0,3138541.0
2016,4,1,5170.0,1477.0,704324.0,225723.0,264582.0,53506.0,16756.0,0.0,1266885.0,1271538.0
2016,4,2,150.0,3478.0,16519.0,4889.0,2077.0,540.0,0.0,0.0,27032.0,27653.0
2016,4,3,1910.0,3983.0,45634.0,21323.0,14887.0,2586.0,250.0,0.0,88854.0,90573.0
2016,4,4,4010.0,4493.0,73951.0,1352.0,0.0,0.0,0.0,0.0,80197.0,83806.0
2016,4,5,500.0,2938.0,404645.0,77966.0,108368.0,15458.0,1606.0,0.0,637473.0,611481.0
2016,4,6,150.0,6109.0,48995.0,20187.0,10908.0,1645.0,234.0,0.0,88093.0,88228.0
2016,4,7,168.0,8253.0,110296.0,38491.0,19509.0,1801.0,280.0,0.0,180310.0,178798.0
2016,4,8,1573.0,3519.0,15791.0,4114.0,3855.0,6490.0,17.0,0.0,29518.0,35359.0
2016,4,9,3030.0,6225.0,27778.0,6143.0,2134.0,430.0,0.0,0.0,42626.0,45740.0
2016,4,10,3680.0,9789.0,56694.0,160.0,3350.0,1320.0,11.0,0.0,67345.0,75004.0
2016,4,11,90.0,1646.0,9635.0,3334.0,1675.0,130.0,3.0,0.0,16315.0,16513.0
2016,4,12,1140.0,160.0,177194.0,790.0,490.0,50.0,20.0,0.0,177477.0,179844.0
2016,4,13,101.0,4783.0,47454.0,23433.0,18371.0,2215.0,126.0,0.0,97392.0,96483.0
2016,4,14,1539.0,1406.0,84859.0,7920.0,14153.0,3073.0,271.0,0.0,106093.0,113221.0
2016,4,15,9980.0,2953.0,92967.0,2480.0,6317.0,1174.0,122.0,0.0,104779.0,115993.0
2016,4,16,5770.0,5027.0,71636.0,20787.0,8611.0,2390.0,70.0,0.0,106947.0,114291.0
2016,4,17,80.0,2200.0,58608.0,0.0,0.0,0.0,4.0,0.0,58840.0,60892.0
2016,4,18,80.0,40.0,14014.0,0.0,0.0,10.0,2.0,0.0,14029.0,14146.0
2016,4,19,1890.0,230.0,31369.0,3420.0,800.0,100.0,0.0,0.0,32013.0,37809.0
2016,4,20,4966.0,40102.0,349722.0,74401.0,77667.0,13155.0,1529.0,0.0,561542.0,561542.0
2016,4,21,260.0,3925.0,22246.0,6178.0,2664.0,150.0,0.0,0.0,35054.0,35423.0
2016,4,22,160.0,2850.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0,38419.0
2016,4,23,960.0,10021.0,87994.0,37721.0,14389.0,14.0,10.0,0.0,151631.0,151109.0
2016,3,0,5856.0,107945.0,2148475.0,39353.0,399116.0,529.0,13318.0,0.0,3121140.0,2714592.0
2016,3,1,3310.0,9950.0,759028.0,208249.0,240856.0,38341.0,13886.0,0.0,1261686.0,1273620.0
2016,3,2,150.0,4038.0,16183.0,4845.0,1853.0,500.0,0.0,0.0,26984.0,27569.0
2016,3,3,1900.0,5227.0,46821.0,21193.0,13746.0,2022.0,217.0,0.0,89416.0,91126.0
2016,3,4,4660.0,519.0,74375.0,6740.0,0.0,0.0,0.0,0.0,80705.0,86294.0
2016,3,5,480.0,41329.0,415075.0,75988.0,99225.0,11691.0,1322.0,0.0,644678.0,645110.0
2016,3,6,150.0,7425.0,49471.0,19956.0,10006.0,1263.0,210.0,0.0,88346.0,88481.0
2016,3,7,1768.0,10657.0,110844.0,38665.0,17737.0,1307.0,248.0,0.0,181226.0,181226.0
2016,3,8,1723.0,4277.0,15581.0,3964.0,3658.0,6480.0,10.0,0.0,29861.0,35693.0
2016,3,9,2860.0,6878.0,27425.0,5943.0,1978.0,310.0,0.0,0.0,42541.0,45394.0
2016,3,10,3740.0,10187.0,55792.0,150.0,2240.0,1140.0,11.0,0.0,66717.0,73260.0
2016,3,11,90.0,2349.0,9686.0,3316.0,1562.0,110.0,2.0,0.0,16935.0,17115.0
2016,3,12,370.0,100.0,178186.0,730.0,480.0,50.0,17.0,0.0,178376.0,179933.0
2016,3,13,101.0,603.0,48871.0,23394.0,17043.0,1559.0,91.0,0.0,97998.0,91662.0
2016,3,14,1531.0,1527.0,87404.0,6800.0,12541.0,2118.0,225.0,0.0,106026.0,112146.0
2016,3,15,1007.0,6026.0,90689.0,2070.0,5953.0,7900.0,99.0,0.0,104771.0,113744.0
2016,3,16,1107.0,6922.0,71214.0,20229.0,8099.0,1970.0,50.0,0.0,107818.0,109591.0
2016,3,17,80.0,2450.0,58577.0,0.0,0.0,0.0,2.0,0.0,58832.0,61109.0
2016,3,18,70.0,40.0,14077.0,0.0,0.0,10.0,2.0,0.0,14091.0,14199.0
2016,3,19,1890.0,220.0,31904.0,2210.0,520.0,90.0,0.0,0.0,32397.0,36834.0
2016,3,20,3958.0,49501.0,360606.0,72657.0,69864.0,1021.0,1308.0,0.0,568104.0,558915.0
2016,3,21,260.0,5097.0,22747.0,6216.0,2497.0,90.0,0.0,0.0,36592.0,36907.0
2016,3,22,160.0,2850.0,35080.0,0.0,0.0,0.0,0.0,0.0,35381.0,38090.0
2016,3,23,1270.0,12247.0,87970.0,36518.0,1315.0,1288.0,4.0,0.0,151304.0,140612.0
2016,2,0,10786.0,133385.0,2250898.0,335296.0,334723.0,31494.0,11933.0,0.0,3108515.0,3108515.0
2016,2,1,4352.0,1736.0,859039.0,146091.0,21301.0,19597.0,13477.0,0.0,1257302.0,1065593.0
2016,2,2,150.0,5736.0,14742.0,4567.0,1496.0,470.0,1.0,0.0,26604.0,27162.0
2016,2,3,1970.0,8063.0,45823.0,20346.0,1209.0,1571.0,201.0,0.0,88291.0,79183.0
2016,2,4,5720.0,5421.0,73078.0,7750.0,0.0,0.0,0.0,0.0,79846.0,91969.0
2016,2,5,2580.0,5705.0,437547.0,7198.0,82618.0,8355.0,1242.0,0.0,659050.0,545245.0
2016,2,6,410.0,10018.0,47916.0,192.0,8851.0,8030.0,191.0,0.0,87020.0,75608.0
2016,2,7,4734.0,16368.0,115000.0,36917.0,15522.0,8490.0,205.0,0.0,189595.0,197236.0
2016,2,8,1675.0,5401.0,14370.0,3569.0,3218.0,5930.0,10.0,0.0,28836.0,34173.0
2016,2,9,2561.0,8292.0,25301.0,5589.0,175.0,30.0,0.0,0.0,43496.0,41948.0
2016,2,10,4290.0,10616.0,63928.0,150.0,1190.0,960.0,11.0,0.0,75214.0,81145.0
2016,2,11,100.0,3151.0,9043.0,319.0,1344.0,30.0,5.0,0.0,16746.0,13992.0
2016,2,12,4370.0,300.0,176922.0,610.0,440.0,50.0,20.0,0.0,177519.0,182712.0
2016,2,13,1973.0,7899.0,49586.0,21385.0,1482.0,1073.0,96.0,0.0,96832.0,83494.0
