AÃ±o,Trimestre,id_Provincia,<0.512 mbps,0.512 - 1 Mbps,1 - 6 Mbps,6 - 10 Mbps,10 - 20 Mbps,20 - 30 Mbps,>=30 Mbps,Otros,Total,Total2
2016,2,14,1916.0,1691.0,88854.0,5830.0,10241.0,1285.0,208.0,0.0,104778.0,110025.0
2016,2,15,1189.0,6107.0,92158.0,1940.0,4877.0,5200.0,86.0,0.0,105131.0,111557.0
2016,2,16,216.0,10123.0,70875.0,18759.0,7129.0,1400.0,49.0,0.0,109235.0,108551.0
2016,2,17,100.0,2730.0,57589.0,0.0,0.0,0.0,4.0,0.0,57876.0,60423.0
2016,2,18,120.0,40.0,13931.0,0.0,0.0,10.0,2.0,0.0,13950.0,14103.0
2016,2,19,2440.0,260.0,31995.0,1420.0,200.0,0.0,0.0,0.0,32427.0,36315.0
2016,2,20,9486.0,67325.0,374960.0,68505.0,60469.0,6509.0,1277.0,0.0,588531.0,588531.0
2016,2,21,7040.0,6705.0,22208.0,5943.0,2108.0,10.0,0.0,0.0,37669.0,44014.0
2016,2,22,160.0,2860.0,38773.0,0.0,0.0,0.0,0.0,0.0,39075.0,41793.0
2016,2,23,2310.0,18515.0,83945.0,33891.0,1131.0,1032.0,2.0,0.0,148926.0,140826.0
2016,1,0,7351.0,9788.0,2214760.0,289929.0,247372.0,8315.0,9529.0,0.0,2875136.0,2787044.0
2016,1,1,231.0,43686.0,869048.0,178665.0,192644.0,6577.0,10838.0,0.0,1303768.0,1301689.0
2016,1,2,150.0,6102.0,14653.0,4241.0,1334.0,420.0,1.0,0.0,26388.0,26901.0
2016,1,3,1940.0,8755.0,46304.0,19388.0,10587.0,1238.0,184.0,0.0,86650.0,88396.0
2016,1,4,940.0,5095.0,72396.0,1066.0,0.0,0.0,0.0,0.0,78651.0,79497.0
2016,1,5,1480.0,59484.0,414452.0,65763.0,66455.0,4143.0,1039.0,0.0,611484.0,612816.0
2016,1,6,290.0,1069.0,47833.0,18375.0,7911.0,5260.0,170.0,0.0,85534.0,80908.0
2016,1,7,2864.0,17749.0,104137.0,35104.0,14057.0,4570.0,165.0,0.0,174533.0,178646.0
2016,1,8,1738.0,5731.0,14163.0,3229.0,2906.0,5440.0,5.0,0.0,28316.0,33212.0
2016,1,9,2543.0,8558.0,22383.0,5188.0,1623.0,0.0,0.0,0.0,40295.0,40295.0
2016,1,10,4260.0,11065.0,52117.0,150.0,780.0,710.0,11.0,0.0,63783.0,69093.0
2016,1,11,100.0,3382.0,9060.0,298.0,1254.0,20.0,3.0,0.0,16691.0,14117.0
2016,1,12,2350.0,210.0,175376.0,470.0,430.0,50.0,17.0,0.0,175744.0,178903.0
2016,1,13,9590.0,8502.0,50061.0,19195.0,13363.0,7790.0,68.0,0.0,92927.0,108569.0
2016,1,14,172.0,1737.0,86310.0,4790.0,7893.0,1430.0,171.0,0.0,98453.0,102503.0
2016,1,15,1171.0,6105.0,90038.0,2030.0,4246.0,770.0,81.0,0.0,101921.0,104441.0
2016,1,16,1119.0,10765.0,65646.0,17748.0,6643.0,1190.0,31.0,0.0,102071.0,103142.0
2016,1,17,90.0,3090.0,56447.0,0.0,0.0,0.0,2.0,0.0,56767.0,59629.0
2016,1,18,80.0,40.0,13645.0,0.0,0.0,10.0,2.0,0.0,13660.0,13777.0
2016,1,19,1680.0,290.0,32188.0,80.0,0.0,0.0,0.0,0.0,32393.0,34238.0
2016,1,20,6492.0,71565.0,353525.0,64117.0,51293.0,3754.0,1063.0,0.0,551809.0,551809.0
2016,1,21,7030.0,7219.0,22805.0,5769.0,1898.0,0.0,0.0,0.0,38394.0,44721.0
2016,1,22,160.0,2850.0,33003.0,0.0,0.0,0.0,0.0,0.0,33304.0,36013.0
2016,1,23,1060.0,20092.0,84008.0,3149.0,10046.0,8710.0,0.0,0.0,146613.0,127065.0
2015,4,0,7985.0,100303.0,2253197.0,27456.0,240188.0,3835.0,8180.0,0.0,2888246.0,2641144.0
2015,4,1,2417.0,46568.0,916813.0,172029.0,198635.0,3087.0,10899.0,0.0,1350450.0,1350448.0
2015,4,2,150.0,6513.0,14484.0,4106.0,1313.0,390.0,1.0,0.0,26471.0,26957.0
2015,4,3,1940.0,9593.0,46771.0,18608.0,10092.0,1136.0,159.0,0.0,86553.0,88299.0
2015,4,4,6250.0,5774.0,71881.0,1680.0,0.0,0.0,0.0,0.0,78448.0,85585.0
2015,4,5,1480.0,63746.0,427471.0,62989.0,67151.0,3336.0,1088.0,0.0,625929.0,627261.0
2015,4,6,290.0,11248.0,48104.0,17877.0,7569.0,4560.0,150.0,0.0,85433.0,89798.0
2015,4,7,2865.0,18883.0,104224.0,33989.0,13668.0,3990.0,163.0,0.0,174191.0,177782.0
2015,4,8,1791.0,6081.0,14279.0,2704.0,2713.0,5190.0,4.0,0.0,28091.0,32762.0
2015,4,9,2551.0,8876.0,21867.0,5044.0,1587.0,0.0,0.0,0.0,39925.0,39925.0
2015,4,10,5920.0,12951.0,48798.0,160.0,630.0,490.0,10.0,0.0,62479.0,68959.0
2015,4,11,100.0,3638.0,9127.0,2937.0,1215.0,20.0,3.0,0.0,16932.0,17040.0
2015,4,12,2410.0,230.0,174719.0,380.0,410.0,50.0,13.0,0.0,175080.0,178212.0
2015,4,13,9590.0,9169.0,51029.0,17281.0,1369.0,6750.0,52.0,0.0,92855.0,95240.0
2015,4,14,1727.0,2061.0,89678.0,4550.0,7934.0,90.0,175.0,0.0,102039.0,106215.0
2015,4,15,3282.0,4473.0,89062.0,2010.0,4024.0,50.0,75.0,0.0,101122.0,102976.0
2015,4,16,1122.0,11387.0,65677.0,17139.0,6507.0,990.0,5.0,0.0,101936.0,102827.0
2015,4,17,90.0,3860.0,55761.0,0.0,0.0,0.0,2.0,0.0,56158.0,59713.0
2015,4,18,80.0,40.0,13473.0,0.0,0.0,10.0,2.0,0.0,13488.0,13605.0
2015,4,19,1880.0,260.0,32338.0,30.0,0.0,0.0,0.0,0.0,32555.0,34508.0
2015,4,20,6659.0,7577.0,361264.0,60985.0,51258.0,3079.0,1189.0,0.0,560204.0,492011.0
2015,4,21,7030.0,7836.0,23074.0,5669.0,1856.0,0.0,0.0,0.0,39138.0,45465.0
2015,4,22,160.0,2850.0,32662.0,0.0,0.0,0.0,0.0,0.0,32963.0,35672.0
2015,4,23,1070.0,218.0,83887.0,29942.0,9507.0,8370.0,0.0,0.0,146080.0,132994.0
2015,3,0,8361.0,107351.0,2266948.0,262564.0,200491.0,2642.0,7720.0,0.0,2856078.0,2856077.0
2015,3,1,2448.0,4934.0,942525.0,159618.0,175594.0,2028.0,10022.0,0.0,1341574.0,1297169.0
2015,3,2,150.0,6871.0,14206.0,4143.0,8120.0,430.0,1.0,0.0,26091.0,33921.0
2015,3,3,2400.0,10353.0,47131.0,19016.0,7498.0,9790.0,157.0,0.0,85374.0,96345.0
2015,3,4,6410.0,5886.0,71668.0,1670.0,0.0,0.0,0.0,0.0,78362.0,85634.0
2015,3,5,1500.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,622813.0,624163.0
2015,3,6,330.0,11921.0,48127.0,18168.0,6111.0,4530.0,146.0,0.0,84959.0,89333.0
2015,3,7,2863.0,20385.0,103990.0,34788.0,9924.0,3840.0,153.0,0.0,172487.0,175943.0
2015,3,8,1862.0,6521.0,14354.0,2791.0,1842.0,3790.0,2.0,0.0,27751.0,31162.0
2015,3,9,2549.0,9278.0,21588.0,5169.0,9660.0,0.0,0.0,0.0,39550.0,48244.0
2015,3,10,6130.0,13087.0,47660.0,90.0,550.0,390.0,10.0,0.0,61473.0,67917.0
2015,3,11,100.0,384.0,9102.0,2984.0,8320.0,0.0,3.0,0.0,16771.0,20893.0
2015,3,12,2560.0,250.0,173430.0,450.0,180.0,50.0,13.0,0.0,173792.0,176933.0
2015,3,13,9580.0,9809.0,51234.0,17367.0,11654.0,5590.0,43.0,0.0,91624.0,105277.0
2015,3,14,1733.0,2124.0,85044.0,2100.0,6599.0,20.0,155.0,0.0,95867.0,97775.0
2015,3,15,3372.0,4457.0,88691.0,990.0,3826.0,10.0,62.0,0.0,100508.0,101408.0
2015,3,16,1126.0,12223.0,65405.0,17451.0,4318.0,610.0,5.0,0.0,100589.0,101138.0
2015,3,17,90.0,3910.0,54963.0,0.0,0.0,0.0,2.0,0.0,55365.0,58965.0
2015,3,18,90.0,40.0,13286.0,0.0,0.0,10.0,2.0,0.0,13302.0,13428.0
2015,3,19,1900.0,250.0,32266.0,20.0,0.0,0.0,0.0,0.0,32483.0,34436.0
2015,3,20,6767.0,80817.0,363177.0,59531.0,42021.0,232.0,1133.0,0.0,555766.0,553678.0
2015,3,21,7030.0,8332.0,23158.0,5956.0,1249.0,0.0,0.0,0.0,39398.0,45725.0
2015,3,22,150.0,2850.0,36408.0,20.0,0.0,0.0,0.0,0.0,36710.0,39428.0
2015,3,23,1070.0,23687.0,83654.0,29998.0,6232.0,6230.0,0.0,0.0,144301.0,150871.0
2015,2,0,8714.0,137189.0,2299705.0,243503.0,159922.0,201.0,6712.0,0.0,2857754.0,2855946.0
2015,2,1,2493.0,51799.0,990112.0,148569.0,142976.0,1482.0,9258.0,0.0,1346690.0,1346689.0
2015,2,2,150.0,7253.0,14003.0,3776.0,5930.0,370.0,1.0,0.0,25678.0,31483.0
2015,2,3,2880.0,11058.0,47551.0,17675.0,6337.0,7880.0,149.0,0.0,83846.0,93530.0
2015,2,4,6560.0,6032.0,55791.0,1680.0,0.0,0.0,0.0,0.0,62647.0,70063.0
2015,2,5,1560.0,72695.0,434717.0,54993.0,46415.0,1956.0,903.0,0.0,611835.0,613239.0
2015,2,6,340.0,12542.0,48015.0,17184.0,5039.0,3790.0,126.0,0.0,83319.0,87036.0
2015,2,7,2864.0,21986.0,104043.0,32293.0,7867.0,3540.0,136.0,0.0,169543.0,172729.0
2015,2,8,1881.0,6907.0,14247.0,2436.0,1324.0,2570.0,1.0,0.0,27053.0,29366.0
2015,2,9,2479.0,9474.0,20248.0,4792.0,7300.0,0.0,0.0,0.0,37723.0,44293.0
2015,2,10,5737.0,8182.0,46235.0,270.0,240.0,250.0,10.0,0.0,60240.0,60924.0
2015,2,11,100.0,4082.0,9093.0,268.0,6410.0,0.0,3.0,0.0,16509.0,19956.0
2015,2,12,2680.0,260.0,170451.0,420.0,160.0,50.0,13.0,0.0,170821.0,174034.0
2015,2,13,9580.0,1036.0,51671.0,15022.0,10072.0,4080.0,33.0,0.0,88524.0,91494.0
2015,2,14,1755.0,2348.0,82727.0,2140.0,5168.0,20.0,110.0,0.0,92324.0,94268.0
2015,2,15,3413.0,4525.0,87362.0,970.0,324.0,10.0,51.0,0.0,98689.0,96655.0
2015,2,16,1123.0,1302.0,64737.0,16241.0,3114.0,290.0,5.0,0.0,98269.0,86812.0
2015,2,17,80.0,4100.0,51568.0,0.0,0.0,0.0,2.0,0.0,51988.0,55750.0
2015,2,18,90.0,40.0,13204.0,0.0,0.0,10.0,2.0,0.0,13220.0,13346.0
2015,2,19,2100.0,250.0,25519.0,20.0,0.0,0.0,0.0,0.0,25756.0,27889.0
2015,2,20,6827.0,86016.0,364441.0,53205.0,33894.0,1856.0,1014.0,0.0,547253.0,547253.0
2015,2,21,7030.0,8779.0,23456.0,5553.0,8880.0,0.0,0.0,0.0,39379.0,53698.0
2015,2,22,150.0,2850.0,36073.0,20.0,0.0,0.0,0.0,0.0,36375.0,39093.0
2015,2,23,1070.0,25178.0,83462.0,26966.0,4502.0,4550.0,0.0,0.0,140670.0,145728.0
2015,1,0,8882.0,123589.0,2267852.0,22007.0,126958.0,1561.0,5700.0,0.0,2754612.0,2556549.0
2015,1,1,2545.0,59084.0,1013510.0,134151.0,114569.0,1195.0,8401.0,0.0,1333455.0,1333455.0
2015,1,2,130.0,7634.0,13754.0,3202.0,5170.0,90.0,1.0,0.0,25130.0,29981.0
2015,1,3,260.0,12053.0,47425.0,15883.0,5346.0,4890.0,135.0,0.0,81357.0,85992.0
2015,1,4,6510.0,6176.0,57333.0,1020.0,0.0,0.0,0.0,0.0,64262.0,71039.0
2015,1,5,1570.0,78427.0,432802.0,46574.0,37443.0,1615.0,815.0,0.0,597833.0,599246.0
2015,1,6,360.0,13295.0,47842.0,15554.0,4424.0,2350.0,98.0,0.0,81484.0,83923.0
2015,1,7,2867.0,23951.0,104168.0,28113.0,6926.0,2740.0,119.0,0.0,166418.0,168884.0
2015,1,8,1891.0,7336.0,14413.0,2024.0,8780.0,1570.0,1.0,0.0,26700.0,36015.0
2015,1,9,2458.0,9754.0,19858.0,3939.0,6030.0,0.0,0.0,0.0,36612.0,42039.0
2015,1,10,6059.0,8054.0,45038.0,260.0,100.0,130.0,10.0,0.0,59210.0,59651.0
2015,1,11,110.0,4201.0,9379.0,2207.0,5330.0,0.0,3.0,0.0,16334.0,21230.0
2015,1,12,2870.0,240.0,169763.0,380.0,160.0,60.0,11.0,0.0,170145.0,173484.0
2015,1,13,9580.0,11136.0,51906.0,12387.0,8543.0,1940.0,26.0,0.0,85150.0,95518.0
2015,1,14,1895.0,2577.0,80787.0,1700.0,4067.0,20.0,76.0,0.0,89574.0,91122.0
2015,1,15,3371.0,4913.0,86173.0,940.0,2632.0,20.0,42.0,0.0,97227.0,98091.0
2015,1,16,1123.0,14151.0,64992.0,13955.0,2569.0,150.0,5.0,0.0,96810.0,96945.0
2015,1,17,80.0,4450.0,51346.0,0.0,0.0,0.0,2.0,0.0,51801.0,55878.0
2015,1,18,100.0,80.0,12720.0,0.0,10.0,0.0,2.0,0.0,12741.0,12912.0
2015,1,19,2050.0,270.0,26048.0,20.0,0.0,0.0,0.0,0.0,26282.0,28388.0
2015,1,20,6883.0,93096.0,360964.0,4527.0,27597.0,1542.0,900.0,0.0,536252.0,495509.0
2015,1,21,7010.0,9236.0,23136.0,4796.0,7480.0,0.0,0.0,0.0,38617.0,51658.0
2015,1,22,140.0,6090.0,36319.0,20.0,0.0,0.0,0.0,0.0,36944.0,42569.0
2015,1,23,1070.0,27143.0,83895.0,23061.0,3722.0,3340.0,0.0,0.0,138262.0,142231.0
2014,4,0,8226.0,132937.0,2250445.0,20362.0,104322.0,9970.0,5406.0,0.0,2705954.0,2531668.0
2014,4,1,2698.0,62896.0,1038269.0,123451.0,95772.0,8900.0,7997.0,0.0,1331972.0,1339983.0
2014,4,2,210.0,8047.0,14093.0,291.0,4210.0,0.0,1.0,0.0,25493.0,26852.0
2014,4,3,4830.0,12837.0,42106.0,7908.0,26.0,1240.0,2.0,0.0,66060.0,68949.0
2014,4,4,1858.0,6218.0,60392.0,700.0,0.0,0.0,0.0,0.0,68538.0,69168.0
2014,4,5,1903.0,85362.0,427844.0,41947.0,30858.0,1177.0,782.0,0.0,589873.0,589873.0
2014,4,6,400.0,1386.0,42182.0,7513.0,2106.0,0.0,9.0,0.0,65710.0,53596.0
2014,4,7,2311.0,27801.0,88649.0,18318.0,3584.0,10.0,66.0,0.0,140730.0,140739.0
2014,4,8,1947.0,783.0,14058.0,1852.0,4730.0,470.0,1.0,0.0,26208.0,23841.0
2014,4,9,188.0,10427.0,19740.0,3443.0,4650.0,0.0,0.0,0.0,35955.0,38448.0
2014,4,10,6266.0,6879.0,36520.0,260.0,50.0,40.0,10.0,0.0,49710.0,50025.0
2014,4,11,90.0,4333.0,9728.0,1943.0,3860.0,0.0,3.0,0.0,16402.0,19957.0
2014,4,12,3030.0,190.0,169222.0,360.0,140.0,50.0,12.0,0.0,169611.0,173004.0
2014,4,13,5470.0,1184.0,53093.0,8731.0,2952.0,540.0,12.0,0.0,77229.0,71982.0
2014,4,14,1731.0,2744.0,80938.0,1260.0,3621.0,20.0,66.0,0.0,89228.0,90380.0
2014,4,15,364.0,4723.0,85094.0,940.0,2319.0,40.0,30.0,0.0,95904.0,93510.0
2014,4,16,540.0,16214.0,63221.0,12552.0,1922.0,0.0,4.0,0.0,93967.0,94453.0
2014,4,17,110.0,4780.0,51628.0,0.0,0.0,0.0,2.0,0.0,52119.0,56520.0
2014,4,18,90.0,0.0,13135.0,0.0,0.0,10.0,2.0,0.0,13147.0,13237.0
2014,4,19,1560.0,14.0,24145.0,10.0,10.0,0.0,0.0,0.0,25703.0,25739.0
2014,4,20,8707.0,99962.0,359293.0,36718.0,21098.0,8690.0,824.0,0.0,527471.0,535292.0
2014,4,21,1246.0,8913.0,24181.0,4359.0,6020.0,0.0,0.0,0.0,39301.0,44719.0
2014,4,22,120.0,2830.0,31489.0,20.0,0.0,0.0,0.0,0.0,31786.0,34459.0
2014,4,23,170.0,28746.0,85091.0,20631.0,2733.0,1960.0,0.0,0.0,137414.0,139331.0
2014,3,0,7355.0,128187.0,2281524.0,156693.0,68947.0,2430.0,4232.0,0.0,2647181.0,2649368.0
2014,3,1,8400.0,78016.0,1060145.0,10217.0,70907.0,950.0,6626.0,0.0,1318799.0,1235261.0
2014,3,2,190.0,8845.0,13790.0,1915.0,1110.0,0.0,0.0,0.0,24680.0,25850.0
2014,3,3,3980.0,14731.0,41934.0,5428.0,1274.0,50.0,0.0,0.0,63770.0,67397.0
2014,3,4,2013.0,6281.0,60771.0,340.0,0.0,0.0,0.0,0.0,69099.0,69405.0
2014,3,5,6600.0,98992.0,435692.0,28992.0,18888.0,840.0,664.0,0.0,583972.0,590668.0
2014,3,6,210.0,15448.0,41717.0,5181.0,1172.0,0.0,0.0,0.0,63539.0,63728.0
2014,3,7,1709.0,2971.0,91450.0,12569.0,131.0,0.0,48.0,0.0,136796.0,108878.0
2014,3,8,2001.0,8323.0,14202.0,1324.0,850.0,0.0,0.0,0.0,25935.0,26700.0
2014,3,9,1270.0,10979.0,20216.0,2305.0,820.0,0.0,0.0,0.0,33709.0,35590.0
2014,3,10,6458.0,6645.0,41009.0,240.0,50.0,40.0,10.0,0.0,54155.0,54452.0
2014,3,11,100.0,4785.0,9720.0,1337.0,610.0,0.0,0.0,0.0,15913.0,16552.0
2014,3,12,350.0,0.0,167763.0,310.0,120.0,130.0,1.0,0.0,167855.0,168674.0
2014,3,13,6400.0,13637.0,53510.0,5928.0,1606.0,0.0,1.0,0.0,75322.0,81082.0
2014,3,14,1522.0,3099.0,80090.0,1070.0,2865.0,100.0,27.0,0.0,87720.0,88773.0
2014,3,15,364.0,5189.0,86868.0,870.0,1944.0,80.0,9.0,0.0,97745.0,95324.0
2014,3,16,7320.0,17481.0,66026.0,8314.0,3880.0,0.0,0.0,0.0,92941.0,103021.0
2014,3,17,80.0,4870.0,51276.0,0.0,0.0,0.0,0.0,0.0,51771.0,56226.0
2014,3,18,80.0,0.0,13029.0,0.0,0.0,30.0,0.0,0.0,13040.0,13139.0
2014,3,19,1950.0,1624.0,24248.0,10.0,10.0,0.0,0.0,0.0,26069.0,27842.0
2014,3,20,823.0,112593.0,357615.0,23962.0,12124.0,380.0,806.0,0.0,515368.0,508303.0
2014,3,21,7910.0,9914.0,23826.0,2867.0,1420.0,0.0,0.0,0.0,37540.0,45937.0
2014,3,22,120.0,3360.0,32348.0,20.0,0.0,0.0,0.0,0.0,32698.0,35848.0
2014,3,23,60.0,32716.0,84668.0,14101.0,5590.0,40.0,0.0,0.0,132054.0,137175.0
2014,2,0,6902.0,162274.0,2288772.0,140226.0,56549.0,2840.0,4309.0,0.0,2659316.0,2661872.0
2014,2,1,8470.0,81431.0,1078213.0,87359.0,56004.0,590.0,6427.0,0.0,1310340.0,1318494.0
2014,2,2,190.0,8844.0,13794.0,1915.0,1110.0,0.0,0.0,0.0,24683.0,25853.0
2014,2,3,4120.0,14854.0,41530.0,5418.0,1085.0,50.0,0.0,0.0,63304.0,67057.0
2014,2,4,2064.0,6582.0,61868.0,0.0,0.0,0.0,0.0,0.0,70514.0,70514.0
2014,2,5,2105.0,101598.0,429536.0,28698.0,14824.0,760.0,627.0,0.0,577464.0,578148.0
2014,2,6,200.0,15563.0,41219.0,5199.0,9560.0,0.0,0.0,0.0,62957.0,71741.0
2014,2,7,2187.0,32781.0,86757.0,12564.0,1162.0,0.0,44.0,0.0,135495.0,135495.0
2014,2,8,2032.0,8218.0,13944.0,1321.0,850.0,0.0,0.0,0.0,25600.0,26365.0
2014,2,9,1873.0,11233.0,18851.0,2305.0,820.0,0.0,0.0,0.0,34344.0,35082.0
2014,2,10,7032.0,6761.0,34089.0,180.0,50.0,40.0,10.0,0.0,47919.0,48162.0
2014,2,11,100.0,4785.0,9719.0,1337.0,610.0,0.0,0.0,0.0,15912.0,16551.0
2014,2,12,350.0,60.0,166710.0,310.0,100.0,50.0,10.0,0.0,166807.0,167590.0
2014,2,13,5400.0,13644.0,53245.0,5924.0,1334.0,20.0,0.0,0.0,74689.0,79567.0
2014,2,14,1531.0,3206.0,79087.0,920.0,2289.0,20.0,30.0,0.0,86237.0,87083.0
2014,2,15,3468.0,5507.0,84978.0,780.0,1569.0,20.0,8.0,0.0,95610.0,96330.0
2014,2,16,530.0,18818.0,64440.0,8293.0,3880.0,0.0,0.0,0.0,91992.0,95961.0
2014,2,17,100.0,5070.0,51129.0,0.0,0.0,0.0,0.0,0.0,51646.0,56299.0
2014,2,18,70.0,0.0,13045.0,0.0,0.0,10.0,2.0,0.0,13055.0,13127.0
2014,2,19,1530.0,1637.0,25374.0,20.0,0.0,0.0,0.0,0.0,27166.0,28561.0
2014,2,20,8515.0,115197.0,353559.0,23939.0,10058.0,340.0,792.0,0.0,512094.0,512400.0
2014,2,21,1231.0,9914.0,23842.0,2867.0,1420.0,0.0,0.0,0.0,37996.0,39274.0
2014,2,22,120.0,3340.0,31198.0,20.0,0.0,0.0,0.0,0.0,31546.0,34678.0
2014,2,23,60.0,32714.0,84675.0,14101.0,5590.0,40.0,0.0,0.0,132059.0,137180.0
2014,1,0,8469.0,171244.0,2279875.0,121787.0,38923.0,2060.0,4037.0,0.0,2624542.0,2626395.0
2014,1,1,8520.0,88826.0,1096050.0,70293.0,38798.0,550.0,6208.0,0.0,1301081.0,1309245.0
2014,1,2,190.0,9147.0,13330.0,1672.0,640.0,0.0,0.0,0.0,24232.0,24979.0
2014,1,3,4380.0,15849.0,40869.0,4644.0,7410.0,50.0,0.0,0.0,62546.0,73202.0
2014,1,4,7452.0,100.0,61329.0,0.0,0.0,0.0,0.0,0.0,68791.0,68881.0
2014,1,5,2076.0,107705.0,423114.0,24112.0,9818.0,400.0,588.0,0.0,567453.0,567813.0
2014,1,6,200.0,16357.0,40742.0,4486.0,6300.0,0.0,0.0,0.0,62235.0,68085.0
2014,1,7,2177.0,35206.0,85248.0,10828.0,7460.0,0.0,43.0,0.0,134248.0,140962.0
2014,1,8,2062.0,8475.0,13685.0,1133.0,670.0,0.0,0.0,0.0,25422.0,26025.0
2014,1,9,1832.0,11498.0,18415.0,2002.0,560.0,0.0,0.0,0.0,33803.0,34307.0
2014,1,10,7434.0,6535.0,32501.0,170.0,50.0,40.0,10.0,0.0,46506.0,46740.0
2014,1,11,100.0,5111.0,9390.0,1165.0,350.0,0.0,0.0,0.0,15711.0,16116.0
2014,1,12,350.0,60.0,166655.0,190.0,100.0,60.0,9.0,0.0,166740.0,167424.0
2014,1,13,5450.0,1446.0,52852.0,5139.0,9580.0,0.0,0.0,0.0,73954.0,74467.0
2014,1,14,4133.0,9870.0,77148.0,840.0,1582.0,20.0,22.0,0.0,83958.0,93615.0
2014,1,15,467.0,4618.0,84304.0,730.0,1062.0,10.0,8.0,0.0,94736.0,91199.0
2014,1,16,530.0,19677.0,64061.0,7192.0,3140.0,0.0,0.0,0.0,91297.0,94600.0
2014,1,17,5310.0,20.0,51056.0,0.0,0.0,0.0,0.0,0.0,51589.0,56386.0
2014,1,18,70.0,30.0,12544.0,0.0,10.0,0.0,2.0,0.0,12557.0,12656.0
2014,1,19,1610.0,1625.0,24972.0,10.0,10.0,0.0,0.0,0.0,26760.0,28227.0
2014,1,20,8456.0,124468.0,345225.0,20328.0,6845.0,230.0,668.0,0.0,506013.0,506220.0
2014,1,21,1234.0,10531.0,22817.0,2422.0,1090.0,0.0,0.0,0.0,37113.0,38094.0
2014,1,22,120.0,6070.0,30902.0,60.0,0.0,0.0,0.0,0.0,31527.0,37152.0
2014,1,23,60.0,34672.0,83210.0,11779.0,3620.0,30.0,0.0,0.0,130032.0,133371.0
