Localidad,id_Localidad
San Francisco Solano,3105
San Francisco de Alfarcito,3106
San Francisco de Asís,3107
San Francisco de Bellocq,3108
San Francisco de Laishi,3109
San Francisco de Santa Fe,3110
San Francisco del Chañar,3111
San Francisco del Monte de Oro,3112
San Genaro,3113
San Genaro Norte,3114
San Germán,3115
San Gerónimo,3116
San Gotardo,3117
San Gregorio,3118
San Guillermo,3119
San Gustavo,3120
San Hilario,3121
San Huberto,3122
San Ignacio,3123
San Ignacio (Loteo San Javier),3124
San Ignacio (Loteo Vélez Crespo),3125
San Isidro,3126
San Isidro (Est. Los Angacos),3127
San Jaime de la Frontera,3128
San Javier,3129
San Javier y Yacanto,3130
San Jerónimo,3131
San Jerónimo Norte,3132
San Jerónimo Sud,3133
San Jerónimo del Sauce,3134
San Joaquín,3135
San Jorge,3136
San Jose,3137
San Jose Banda,3138
San Jose Norte,3139
San José,3140
San José de Feliciano,3141
San José de Jáchal,3142
San José de La Cocha,3143
San José de Metán,3144
San José de Orquera,3145
San José de la Dormida,3146
San José de la Esquina,3147
San José de las Salinas,3148
San José del Boquerón,3149
San José del Morro,3150
San José del Rincón,3151
San Juan,3152
San Juan de Oros,3153
San Juan de Quillaqués,3154
San Juancito,3155
San Justo,3156
San Lorenzo,3157
San Lucas,3158
San Luis,3159
San Luis del Palmar,3160
San Manuel,3161
San Marcos,3162
San Marcos Sierra,3163
San Mariano,3164
San Martín,3165
San Martín I,3166
San Martín II,3167
San Martín Norte,3168
San Martín de las Escobas,3169
San Martín de los Andes,3170
San Mauricio,3171
San Mayol,3172
San Miguel,3173
San Miguel de Tucumán (Est. Tucumán),3174
San Miguel del Monte (Est. Monte),3175
San Nicolás,3176
San Nicolás de los Arroyos,3177
San Pablo,3178
San Pablo De Reyes,3179
San Patricio del Chañar,3180
San Pedro,3181
San Pedro (Est. San Pedro de Jujuy),3182
San Pedro Norte,3183
San Pedro de Colalao,3184
San Pedro de Gütemberg,3185
San Pedro de Toyos,3186
San Rafael,3187
San Ramón,3188
San Ramón de la Nueva Orán,3189
San Román,3190
San Roque,3191
San Roque Del Lago,3192
San Salvador,3193
San Salvador de Jujuy (Est. Jujuy),3194
San Sebastián,3195
San Severo,3196
San Vicente,3197
San Víctor,3198
Sanabria,3199
Sancti Spiritu,3200
Sanford,3201
Sansinena,3202
Santa Ana,3203
Santa Ana de la Puna,3204
Santa Anita,3205
Santa Catalina,3206
Santa Catalina (Est. Holmberg),3207
Santa Clara,3208
Santa Clara de Buena Vista,3209
Santa Clara de Saguier,3210
Santa Clara del Mar,3211
Santa Coloma,3212
Santa Cruz,3213
Santa Elena,3214
Santa Eleodora,3215
Santa Eufemia,3216
Santa Fe,3217
Santa Florentina,3218
Santa Isabel,3219
Santa Lucía,3220
Santa Luisa,3221
Santa Magdalena (Est. Jovita),3222
Santa Margarita,3223
Santa Martina,3224
Santa María,3225
Santa María de Oro,3226
Santa María de Punilla,3227
Santa Monica,3228
Santa Regina,3229
Santa Rita,3230
Santa Rita de Catuna,3231
Santa Rosa,3232
Santa Rosa De Catantal,3233
Santa Rosa Del Gigante,3234
Santa Rosa de Calamuchita,3235
Santa Rosa de Calchines,3236
Santa Rosa de Leales,3237
Santa Rosa de Río Primero,3238
Santa Rosa de los Pastos Grandes,3239
Santa Rosa del Conlara,3240
Santa Sylvina,3241
Santa Teresa,3242
Santa Teresita - Mar del Tuyú,3243
Santa Trinidad,3244
Santa Vera Cruz,3245
Santa Victoria,3246
Santa Victoria Este,3247
Santiago Temple,3248
Santiago de Liniers,3249
Santiago del Estero,3250
Santo Domingo,3251
Santo Pipó,3252
Santo Tomás,3253
Santo Tomé,3254
Santos Lugares,3255
Santuario de Tres Pozos,3256
Santurce,3257
Sarah,3258
Sarandí,3259
Sarasa,3260
Sargento Cabral,3261
Sargento Moya,3262
Sargento Vidal,3263
Sarmiento,3264
Sastre,3265
Saturnino María Laspiur,3266
Sauce,3267
Sauce Arriba,3268
Sauce Montrull,3269
Sauce Pinto,3270
Sauce Viejo,3271
Sauce de Luna,3272
Saujil,3273
Sauzal,3274
Sañogasta,3275
Sebastián Elcano,3276
Seclantás,3277
Seeber,3278
Segunda Usina,3279
Seguí,3280
Selva,3281
Selvas del Río de Oro,3282
Senillosa,3283
Serodino,3284
Serrano,3285
Serrezuela,3286
Sevigne,3287
Shaqui,3288
Sierra Chica,3289
Sierra Colorada,3290
Sierra Grande,3291
Sierra Pailemán,3292
Sierra de la Ventana,3293
Sierra de los Padres,3294
Sierras Bayas,3295
Sierras De Encalada,3296
Siete Palmas,3297
Siján,3298
Silva (Est. Abipones),3299
Silvio Pellico,3300
Simbol,3301
Simbolar,3302
Simoca,3303
Singuil,3304
Sinsacate,3305
Sir Leonard,3306
Smith,3307
Socavones,3308
Sol de Julio,3309
Sol de Mayo,3310
Solanet,3311
Solar de los Molinos,3312
Soldado Maldonado,3313
Soldini,3314
Soledad,3315
Solís,3316
Sosa,3317
Speluzzi,3318
Stephenson,3319
Strobel,3320
Stroeder,3321
Suardi,3322
Subteniente Perín,3323
Suco,3324
Suipacha,3325
Sumalao,3326
Sumamao,3327
Sumampa,3328
Sumampa Viejo,3329
Sunchales,3330
Suncho Corral,3331
Sundblad,3332
Suriyaco,3333
Susana,3334
Susques,3335
Suyuque Nuevo,3336
Tabay,3337
Tabossi,3338
Taco Pozo,3339
Taco Ralo,3340
Tacuarendí (Emb. Kilómetro 421),3341
Tacural,3342
Tafí Viejo,3343
Tafí del Valle,3344
Tala Cañada,3345
Tala Huasi,3346
Tala Verde,3347
Talaini,3348
Talapampa,3349
Talita,3350
Tama,3351
Tamangueyú,3352
Tamberías,3353
Tambillos,3354
Tancacha,3355
Tandil,3356
Taninga,3357
Tanti,3358
Tapalqué,3359
Tapebicuá,3360
Tapiales,3361
Tapso,3362
Taquimilán,3363
Tartagal,3364
Tartagal (Est. El Tajamar),3365
Taruma,3366
Tasna,3367
Tatacua,3368
Tatané,3369
Tatón,3370
Tecka,3371
Tedín Uriburu,3372
Tejas Tres,3373
Tellier,3374
Telsen,3375
Telén,3376
Temperley,3377
Teniente Berdina,3378
Teniente Origone,3379
Teodelina,3380
Termas de Río Hondo,3381
Termas de Santa Teresita,3382
Tezanos Pintos,3383
Thames,3384
Theobald,3385
Ticino,3386
Tierra Alta,3387
Tigre,3388
Tilcara,3389
Tilimuqui,3390
Tilisarao,3391
Timbúes,3392
Timote,3393
Tinoco,3394
Tinogasta,3395
Tintina,3396
Toay,3397
Toba,3398
Tobantirenda,3399
Tobuna,3400
Todd,3401
Tolar Grande,3402
Toledo,3403
Tolhuin,3404
Tolloche,3405
Tolombón,3406
Tolosa,3407
Tomas M. Anchorena,3408
Tomás Jofré,3409
Tomás Young,3410
Tornquist,3411
Toro Negro,3412
Toro Pujio,3413
Torres,3414
Tortugas,3415
Tortuguitas,3416
Tosno,3417
Tosquitas,3418
Tostado,3419
Totoras,3420
Traill,3421
Tramo 16,3422
Tramo 20,3423
Tranquitas,3424
Transradio,3425
Trebolares,3426
Trelew,3427
Trenel,3428
Treneta,3429
Trenque Lauquen,3430
Tres Algarrobos (Est. Cuenca),3431
Tres Arroyos,3432
Tres Capones,3433
Tres Cruces,3434
Tres Isletas,3435
Tres Lagos,3436
Tres Lagunas,3437
Tres Lomas,3438
Tres Luces,3439
Tres Picos,3440
Tres Porteñas,3441
Tres Sargentos,3442
Trevelín,3443
Tricao Malal,3444
Trinchera,3445
Tristán Suarez,3446
Triunvirato,3447
Trongé,3448
Trujui,3449
Tránsito,3450
Tuclame,3451
Tudcum,3452
Tumbaya,3453
Tunuyán,3454
Tupelí,3455
Tupungato,3456
Turdera,3457
Tusaquillas,3458
Tuyubil,3459
Tío Pujio,3460
Ubajay,3461
Ucacha,3462
Udaquiola,3463
Ugarteche,3464
Ulapes,3465
Unanué,3466
Unión,3467
Unquillo,3468
Uquía (Est. Senador Pérez),3469
Urdampilleta,3470
Urdinarrain,3471
Uribelarrea,3472
Uriburu,3473
Urundel,3474
Urutaú,3475
Ushuaia,3476
Usno,3477
Uspallata,3478
VELEZ SARSFIELD,3479
VERSALLES,3480
VILLA CRESPO,3481
VILLA DEL PARQUE,3482
VILLA DEVOTO,3483
VILLA GENERAL MITRE,3484
VILLA LUGANO,3485
VILLA LURO,3486
VILLA NUEVA,3487
VILLA ORTUZAR,3488
VILLA PUEYRREDON,3489
VILLA REAL,3490
VILLA RIACHUELO,3491
VILLA SANTA RITA,3492
VILLA SOLDATI,3493
VILLA URQUIZA,3494
VILLA ZORRAQUIN,3495
VISTALBA,3496
Va Ma Irene De Los Remedios De Escalada,3497
Vaca Huañuna,3498
Vaca Perdida,3499
Valcheta,3500
Valdés,3501
Valentín Alsina,3502
Valeria Del Mar,3503
Valle Alegre,3504
Valle Azul,3505
Valle Colorado,3506
Valle De Pancanta,3507
Valle Del Sol,3508
Valle Grande,3509
Valle Hermoso,3510
Valle de Anisacate,3511
Vallecito,3512
Vaqueros,3513
Varela,3514
Varvarco,3515
Vedia,3516
Velloso,3517
Venado Tuerto,3518
Venados Grandes,3519
Vera (Est. Gobernador Vera),3520
Vera y Pintado (Est. Guaraníes),3521
Verónica,3522
Viale,3523
Viamonte,3524
Vicente Casares,3525
Vicente López,3526
Vichigasta,3527
Victoria,3528
Victorica,3529
Vicuña Mackenna,3530
Videla,3531
Viedma,3532
Vieytes,3533
Vila,3534
Vilelas,3535
Vilismán,3536
Villa Aberastain,3537
Villa Aberastain - La Rinconada,3538
Villa Adela,3539
Villa Adelina,3540
Villa Akerman,3541
Villa Alberdi,3542
Villa Albertina,3543
Villa Alfredo Fortabat,3544
Villa Allende,3545
Villa Alpina,3546
Villa Alsina (Est. Alsina),3547
Villa Amancay,3548
Villa Amelia,3549
Villa Ampacama,3550
Villa Ana,3551
Villa Angela,3552
Villa Angélica (Est. El Socorro),3553
Villa Antigua,3554
Villa Arguello,3555
Villa Arrieta,3556
Villa Ascasubi,3557
Villa Astolfi,3558
Villa Atamisqui,3559
Villa Atuel,3560
Villa Atuel Norte,3561
Villa Ayacucho,3562
Villa Ballester,3563
Villa Barbosa - Villa Nacusi,3564
Villa Barboza,3565
Villa Basilio Nievas,3566
Villa Bastias,3567
Villa Belgrano,3568
Villa Benjamín Aráoz,3569
Villa Berna,3570
Villa Bernardo Monteagudo,3571
Villa Berthet,3572
Villa Bolaños,3573
Villa Bonita,3574
Villa Bordeau,3575
Villa Borjas,3576
Villa Borjas - La Chimbera,3577
Villa Bosch (Est. Juan Maria Bosch),3578
Villa Brown,3579
Villa Burruyacú,3580
Villa Cacique (Est. Alfredo Fortabat),3581
Villa Campanario,3582
Villa Campi,3583
Villa Candelaria,3584
Villa Canto,3585
Villa Carlos Paz,3586
Villa Carmela,3587
Villa Castelar (Est. Erize),3588
Villa Castelli,3589
Villa Catedral,3590
Villa Catela,3591
Villa Cañás,3592
Villa Centenario,3593
Villa Cerro Azul,3594
Villa Chacabuco,3595
Villa Chicligasta,3596
Villa Ciudad Parque Los Reartes,3597
Villa Ciudad Parque Los Reartes (1a. Sección),3598
Villa Ciudad Parque Los Reartes (3a. Sección),3599
Villa Ciudad de América (Loteo Diego de Rojas),3600
Villa Clara,3601
Villa Clodomiro Hileret,3602
Villa Concepción del Tío,3603
Villa Constitución,3604
Villa Cooperativa,3605
Villa Corazon De Maria,3606
Villa Coronel Jose M. Zapiola,3607
Villa Cura Brochero,3608
Villa Córdoba,3609
Villa De Mayo,3610
Villa Dolores,3611
Villa Dominguito (Est. Puntilla Blanca),3612
Villa Domínguez,3613
Villa Domínico,3614
Villa Don Bosco (Est. Angaco Sud),3615
Villa Eduardo Madero,3616
Villa El Chacay,3617
Villa El Chocón,3618
Villa El Fachinal - Parque Norte - Guiñazú Norte,3619
Villa El Palmar,3620
Villa El Refugio,3621
Villa El Salvador,3622
Villa El Salvador - Villa Sefair,3623
Villa El Tala,3624
Villa El Tango,3625
Villa Elisa,3626
Villa Eloísa,3627
Villa Elvira,3628
Villa Escolar,3629
Villa España,3630
Villa Esperanza,3631
Villa Espil,3632
Villa Espora,3633
Villa Fiad - Ingenio Leales,3634
Villa Figueroa,3635
Villa Fiorito,3636
Villa Flor Serrana,3637
Villa Fontana,3638
Villa Francia (Est. Coronel Granada),3639
Villa Futalaufquen,3640
Villa Garibaldi,3641
Villa General Antonio J. De Sucre,3642
Villa General Arias (Est. Kilómetro 638),3643
Villa General Belgrano,3644
Villa General Eugenio Necochea,3645
Villa General Fournier (Est. 9 de Julio Sud),3646
Villa General Güemes,3647
Villa General Jose Tomas Guido,3648
Villa General Juan G. Las Heras,3649
Villa General Manuel Belgrano,3650
Villa General Mitre (Est. Pinto),3651
Villa General Roca,3652
Villa General San Martin,3653
Villa General San Martín - Campo Afuera,3654
Villa General Savio (Est. Sánchez),3655
Villa Gesell,3656
Villa Giardino,3657
Villa Giménez,3658
Villa Gobernador Gálvez,3659
Villa Gobernador Luis F. Etchevehere,3660
Villa Gobernador Udaondo,3661
Villa Godoy Cruz,3662
Villa Granaderos De San Martín,3663
Villa Gregoria Matorras,3664
Villa Grisolía (Est. Achupallas),3665
Villa Guillermina,3666
Villa Gutiérrez,3667
Villa Hipodromo,3668
Villa Huidobro,3669
Villa Ibáñez,3670
Villa Independencia,3671
Villa Iris,3672
Villa Josefina,3673
Villa José León Suarez,3674
Villa Juan Martín De Pueyrredon,3675
Villa Kilómetro 213,3676
Villa Krause,3677
Villa La Angostura,3678
Villa La Arcadia,3679
Villa La Bolsa,3680
Villa La Florida,3681
Villa La Punta,3682
Villa La Rivera,3683
Villa La Rivera (Oliveros),3684
Villa La Rivera (Pueblo Andino),3685
Villa La Serranía,3686
Villa La Viña,3687
Villa Lago Azul,3688
Villa Lago Meliquina,3689
Villa Laguna La Brava,3690
Villa Larca,3691
Villa Las Flores,3692
Villa Las Pirquitas,3693
Villa Laura (Est. Constituyentes),3694
Villa Libertad,3695
Villa Libertad (Municipio Caá Yarí),3696
Villa Libertad (Municipio Leandro N. Alem),3697
Villa Libertador San Martín,3698
Villa Llanquín,3699
Villa Llao Llao,3700
Villa Los Aromos,3701
Villa Los Coihues,3702
Villa Los Llanos - Juárez Celman,3703
Villa Los Patos,3704
Villa Los Álamos,3705
Villa Luzuriaga,3706
Villa Lynch,3707
Villa Lynch Pueyrredón,3708
Villa Lía,3709
Villa Mailín,3710
Villa Maipu,3711
Villa Malvinas Argentinas,3712
Villa Mantero,3713
Villa Manuel Pomar,3714
Villa Manzano,3715
Villa Margarita,3716
Villa Mariano Moreno - El Colmenar,3717
Villa Marini,3718
Villa Marqués Alejandro María De Aguado,3719
Villa Martelli,3720
Villa María,3721
Villa Mascardi,3722
Villa Mazán,3723
Villa Media Agua,3724
Villa Mercedes,3725
Villa Minetti,3726
Villa Mirasol,3727
Villa Moll (Est. Moll),3728
Villa Montoro,3729
Villa Mugueta,3730
Villa Nacusi,3731
Villa Nueva,3732
Villa Ocampo,3733
Villa Oeste,3734
Villa Ojo de Agua,3735
Villa Olivari,3736
Villa Ortiz (Est. Coronel Mom),3737
Villa Padre Monti,3738
Villa Paranacito,3739
Villa Parodi,3740
Villa Parque Cecir,3741
Villa Parque Girado,3742
Villa Parque Pres Figueroa Alcorta,3743
Villa Parque San Lorenzo,3744
Villa Parque Santa Ana,3745
Villa Parque Sicardi,3746
Villa Parque Siquimán,3747
Villa Pastora,3748
Villa Paula Albarracin,3749
Villa Pehuenia,3750
Villa Pituil,3751
Villa Porteña,3752
Villa Progreso,3753
Villa Quilino,3754
Villa Quillinzo,3755
Villa Quinteros,3756
Villa Raffo,3757
Villa Ramallo,3758
Villa Recaste,3759
Villa Reducción,3760
Villa Regina,3761
Villa Reynolds,3762
Villa Riccio,3763
Villa Roch,3764
Villa Rodríguez (Est. Barrow),3765
Villa Rosa,3766
Villa Rossi,3767
Villa Roth (Est. Ingeniero Balbín),3768
Villa Roulet,3769
Villa Ruiz,3770
Villa Rumipal,3771
Villa Río Bermejito,3772
Villa Río Hondo,3773
Villa Río Icho Cruz,3774
Villa Saboya,3775
Villa Salavina,3776
Villa Salles,3777
Villa San Agustín,3778
Villa San Andrés,3779
Villa San Carlos,3780
Villa San Esteban,3781
Villa San Isidro,3782
Villa San Isidro - José de la Quintana,3783
Villa San Javier,3784
Villa San José,3785
Villa San José de Vinchina,3786
Villa San Justo,3787
Villa San Lorenzo,3788
Villa San Luis,3789
Villa San Marcial (Est. Gobernador Urquiza),3790
Villa San Martín,3791
Villa San Martín (Est. Loreto),3792
Villa San Miguel,3793
Villa Sanagasta,3794
Villa Santa Cruz del Lago,3795
Villa Santa Eugenia,3796
Villa Santa Rosa,3797
Villa Santos Tesei,3798
Villa Saralegui,3799
Villa Sarmiento,3800
Villa Sauze,3801
Villa Sefair (Talacasto),3802
Villa Serrana La Gruta,3803
Villa Sierras de Oro,3804
Villa Silípica,3805
Villa Tacu,3806
Villa Tercera,3807
Villa Teresa,3808
Villa Traful,3809
Villa Trinidad,3810
Villa Tulumaya,3811
Villa Tulumba,3812
Villa Turística del Embalse,3813
Villa Unión,3814
Villa Urquiza,3815
Villa Urrutia,3816
Villa Valeria,3817
Villa Vatteone,3818
Villa Ventana,3819
Villa Vil,3820
Villa Yacanto,3821
Villa Yapeyú,3822
Villa Zula,3823
Villa de Balcozna,3824
Villa de Leales,3825
Villa de María,3826
Villa de Pocho,3827
Villa de Praga,3828
Villa de Soto,3829
Villa de Trancas,3830
Villa de la Quebrada,3831
Villa de las Rosas,3832
Villa del Carmen,3833
Villa del Curi Leuvú,3834
Villa del Dique,3835
Villa del Mar,3836
Villa del Nahueve,3837
Villa del Parque,3838
Villa del Plata,3839
Villa del Prado,3840
Villa del Rosario,3841
Villa del Totoral,3842
Villa del Tránsito,3843
Villada,3844
Villaguay,3845
Villalonga,3846
Villanueva (Ap. Río Salado),3847
Villars,3848
Vilmer,3849
Vinalito,3850
Vinará,3851
Virginia,3852
Virrey Del Pino,3853
Virreyes,3854
Vista Alegre Norte,3855
Vista Alegre Sur,3856
Vista Flores,3857
Vivoratá,3858
Viña,3859
Volcán,3860
Vuelta de la Barranca,3861
Vásquez,3862
Vértiz,3863
Wanda,3864
Warnes,3865
Washington,3866
Weisburd,3867
Wenceslao Escalante,3868
Wheelwright,3869
Wichi,3870
Wilde,3871
Wildermuth (Est. Granadero B. Bustos),3872
William C. Morris,3873
Winifreda,3874
XX de Setiembre,3875
Yacimientos Río Turbio,3876
Yacoraite,3877
Yacuy,3878
Yahapé,3879
Yala,3880
Yala Laubat,3881
Yaminué,3882
Yanda,3883
Yapes,3884
Yapeyú,3885
Yatayti Calle,3886
Yavi,3887
Yavi Chico,3888
Yerba Buena - Marcos Paz,3889
Yocsina,3890
Yoscaba,3891
Yuchán,3892
Yuto,3893
Yutuyaco,3894
Zanjitas,3895
Zapala,3896
Zaparinqui,3897
Zavalla,3898
Zavalía,3899
Zelaya,3900
Zenón Pereyra,3901
Zenón Videla Dorna,3902
Zona Aeropuerto Internacional Ezeiza,3903
Zárate,3904
ruta del sol,3905
Álvarez,3906
Árraga,3907
Ñancay,3908
Ñanducita,3909
Ñirihuau,3910
Ñorquincó,3911
ALPA CORRAL,3912
Adolfo Gonzales Chaves  (Est. Chaves),3913
Alberti   (Est. Andrés Vaccarezza),3914
Alfredo Demarchi  (Est. Facundo Quiroga),3915
Alpasinche,3916
Barrio Del Lago,3917
Benito Juárez  (Est. Juárez),3918
Buena Nueva,3919
Capilla del Señor  (Est. Capilla),3920
Carrodilla,3921
Casa De Piedra,3922
Centinela Del Mar,3923
Cerro De La Gloria,3924
Chacras De Coria,3925
Chacras Del Río Luján,3926
Ciudad Autónoma de Buenos Aires,3927
Colonia San Ricardo  (Est. Iriarte),3928
Coquimbito,3929
Coronel Martínez de Hoz  (Ap. Kilómetro 322),3930
Coronel Pringles  (Est. Pringles),3931
Dorrego,3932
EL PARAÍSO,3933
El Challao,3934
El Perdido  (Est. José A. Guisasola),3935
El Plumerillo,3936
El Resguardo,3937
General Daniel Cerri  (Est. General Cerri),3938
General Gutierrez,3939
General Las Heras  (Est. Las Heras),3940
General Mansilla  (Est. Bartolomé Bavio),3941
General Villegas  (Est. Villegas),3942
Germania  (Est. Mayor José Orellano),3943
ITALÓ,3944
Jesus Nazareno,3945
Juan Anchorena  (Est. Urquiza),3946
Juan Bautista Alberdi  (Est. Alberdi),3947
Juan Cousté  (Est. Algarrobo),3948
LAS ALBAHACAS,3949
La Merced Del Encón,3950
Laguna Alsina  (Est. Bonifacio),3951
Las Tortugas,3952
Luzuriaga,3953
Manuel Alberti,3954
Manuel B. Gonnet  (Est. French),3955
Manuel J. Cobo  (Est. Lezama),3956
Mariano H. Alfonzo  (Est. San Patricio),3957
Mariano I. Loza  (Est. Justino Solari),3958
María Ignacia  (Est. Vela),3959
Mayor Drummond,3960
Micaela Cascallares  (Est. Cascallares),3961
Nicanor Olivera  (Est. La Dulce),3962
Open Door  (Est. Dr. Domingo Cabred),3963
Otros,3964
PINCÉN,3965
Palmira,3966
Pedro Molina,3967
Punta Alta  (Est Almirante Solier),3968
Rodeo De La Cruz,3969
San Bernardo  (Est. Guanaco),3970
San Carlos de Bolívar  (Est. Bolívar),3971
San Francisco Del Monte,3972
San Miguel del Monte  (Est. Monte),3973
Santiago De Liniers,3974
Tres Algarrobos  (Est. Cuenca),3975
VILLA EL CHACAY,3976
VILLA RAMALLO,3977
Villa  Eduardo Madero,3978
Villa  Elisa,3979
Villa  de Trancas,3980
Villa Alsina  (Est. Alsina),3981
Villa Cacique  (Est. Alfredo Fortabat),3982
Villa Del Nahueve,3983
Villa Francia  (Est. Coronel Granada),3984
Villa General Antonio J.  De Sucre,3985
Villa General Arias  (Est. Kilómetro 638),3986
Villa General Fournier  (Est. 9 de Julio Sud),3987
Villa Marqués Alejandro  María De Aguado,3988
Villa Moll  (Est. Moll),3989
Villanueva  (Ap. Río Salado),3990
Vistalba,3991
colonia la plata,3992
la rotonda,3993
