id_Provincia,id_Partido,id_Localidad
0,415,1
0,4,3
0,27,4
0,320,5
0,220,7
0,3,8
0,413,12
0,134,15
0,4,16
0,222,24
0,274,25
0,366,31
0,300,34
0,7,41
0,12,43
0,136,45
0,219,58
0,212,60
0,3,62
0,212,63
0,236,69
0,11,70
0,220,94
0,379,96
0,83,97
0,4,100
0,45,113
0,68,119
0,319,130
0,351,131
0,332,145
0,120,153
0,222,157
0,245,176
0,109,178
0,222,183
0,120,189
0,260,192
0,25,193
0,244,195
0,243,196
0,435,199
0,27,201
0,22,208
0,155,209
0,349,217
0,354,218
0,188,225
0,135,228
0,222,232
0,44,233
0,155,234
0,257,240
0,261,243
0,25,247
0,26,251
0,356,253
0,320,254
0,27,255
0,29,266
0,295,269
0,178,270
0,113,275
0,30,277
0,212,292
0,109,293
0,414,295
0,113,296
0,361,297
0,276,298
0,179,305
0,246,306
0,32,307
0,37,311
0,315,324
0,39,328
0,83,330
0,173,346
0,173,355
0,39,356
0,222,357
0,173,358
0,173,361
0,45,366
0,222,369
0,83,372
0,222,383
0,161,395
0,173,401
0,252,412
0,45,413
0,222,414
0,334,415
0,222,416
0,89,419
0,45,421
0,68,427
0,306,446
0,176,447
0,45,448
0,175,464
0,170,466
0,441,467
0,89,469
0,173,475
0,264,477
0,39,483
0,173,504
0,243,506
0,366,511
0,132,512
0,373,516
0,73,517
0,404,520
0,95,522
0,37,523
0,38,527
0,38,528
0,354,529
0,39,530
0,243,533
0,323,535
0,323,536
0,413,542
0,176,547
0,288,548
0,144,551
0,351,551
0,299,553
0,320,556
0,143,557
0,366,558
0,44,563
0,12,572
0,29,589
0,27,592
0,73,597
0,173,611
0,261,612
0,68,616
0,373,621
0,374,634
0,45,635
0,134,642
0,136,642
0,135,654
0,297,658
0,72,663
0,431,668
0,295,671
0,6,672
0,309,673
0,335,674
0,73,675
0,252,676
0,4,677
0,243,679
0,136,680
0,74,681
0,38,682
0,75,684
0,295,685
0,304,704
0,188,707
0,112,708
0,415,709
0,280,716
0,78,718
0,85,719
0,351,733
0,179,740
0,83,749
0,152,755
0,38,757
0,78,759
0,78,772
0,85,777
0,165,779
0,68,780
0,173,787
0,89,797
0,409,798
0,297,813
0,27,818
0,95,821
0,415,838
0,222,849
0,176,851
0,220,852
0,176,853
0,415,854
0,415,855
0,283,858
0,414,859
0,12,861
0,306,866
0,45,867
0,252,868
0,288,922
0,73,936
0,288,940
0,435,951
0,349,955
0,288,956
0,6,957
0,172,959
0,74,964
0,100,980
0,152,984
0,44,986
0,374,995
0,414,1004
0,232,1015
0,45,1017
0,179,1018
0,109,1020
0,243,1026
0,111,1030
0,11,1032
0,112,1033
0,261,1034
0,252,1042
0,283,1046
0,175,1055
0,441,1056
0,306,1057
0,222,1058
0,252,1059
0,435,1062
0,399,1067
0,25,1069
0,279,1080
0,356,1084
0,112,1088
0,74,1089
0,112,1097
0,120,1099
0,320,1103
0,299,1105
0,398,1106
0,7,1107
0,351,1109
0,3,1110
0,209,1111
0,306,1111
0,6,1113
0,398,1121
0,135,1128
0,404,1134
0,130,1135
0,25,1139
0,124,1142
0,379,1144
0,323,1145
0,12,1148
0,404,1149
0,404,1150
0,4,1161
0,349,1162
0,358,1163
0,414,1165
0,100,1187
0,111,1235
0,236,1236
0,134,1257
0,415,1260
0,173,1265
0,280,1279
0,325,1284
0,111,1286
0,109,1288
0,135,1309
0,222,1310
0,404,1327
0,232,1331
0,243,1332
0,143,1333
0,132,1347
0,245,1353
0,95,1358
0,179,1359
0,283,1363
0,130,1366
0,3,1368
0,374,1369
0,441,1370
0,6,1372
0,349,1372
0,288,1374
0,222,1377
0,173,1380
0,155,1384
0,173,1389
0,143,1413
0,6,1415
0,320,1417
0,323,1428
0,323,1429
0,109,1440
0,320,1446
0,155,1450
0,143,1457
0,144,1458
0,431,1459
0,431,1460
0,300,1463
0,236,1466
0,332,1472
0,212,1476
0,279,1480
0,297,1481
0,356,1483
0,261,1485
0,306,1494
0,354,1498
0,398,1505
0,188,1509
0,132,1513
0,153,1518
0,155,1519
0,156,1522
0,408,1526
0,29,1527
0,158,1534
0,164,1536
0,161,1538
0,162,1539
0,164,1541
0,165,1542
0,257,1545
0,44,1548
0,404,1549
0,172,1553
0,261,1554
0,393,1558
0,175,1560
0,374,1561
0,179,1565
0,25,1566
0,229,1566
0,172,1567
0,413,1570
0,12,1571
0,375,1573
0,143,1581
0,83,1586
0,3,1587
0,268,1590
0,220,1592
0,332,1593
0,156,1594
0,95,1595
0,268,1597
0,349,1599
0,260,1604
0,220,1607
0,29,1608
0,188,1616
0,315,1631
0,300,1633
0,38,1634
0,172,1635
0,45,1637
0,280,1640
0,43,1641
0,194,1647
0,194,1655
0,435,1658
0,288,1659
0,73,1667
0,112,1673
0,198,1685
0,222,1694
0,111,1698
0,260,1700
0,143,1709
0,132,1712
0,375,1714
0,260,1716
0,416,1717
0,29,1718
0,297,1724
0,354,1730
0,44,1731
0,109,1733
0,32,1735
0,220,1739
0,130,1740
0,207,1748
0,207,1749
0,45,1764
0,222,1766
0,268,1770
0,222,1771
0,415,1772
0,222,1773
0,12,1774
0,295,1776
0,209,1777
0,282,1778
0,136,1779
0,252,1780
0,295,1785
0,300,1786
0,300,1787
0,236,1790
0,435,1791
0,7,1792
0,43,1793
0,297,1797
0,38,1799
0,283,1800
0,212,1808
0,155,1832
0,261,1834
0,4,1836
0,261,1839
0,334,1842
0,261,1851
0,143,1853
0,413,1858
0,164,1867
0,162,1874
0,26,1876
0,222,1884
0,178,1886
0,374,1892
0,354,1911
0,120,1916
0,44,1919
0,306,1924
0,431,1925
0,72,1926
0,120,1929
0,6,1941
0,222,1952
0,222,1959
0,279,1972
0,95,1975
0,73,1984
0,220,1985
0,155,1992
0,136,1993
0,300,1997
0,158,1999
0,188,2008
0,89,2017
0,245,2019
0,229,2029
0,229,2030
0,212,2032
0,230,2033
0,111,2037
0,258,2041
0,325,2044
0,334,2053
0,349,2068
0,232,2070
0,282,2091
0,162,2092
0,319,2113
0,219,2119
0,243,2120
0,236,2131
0,252,2136
0,269,2138
0,244,2141
0,441,2143
0,414,2145
0,243,2146
0,222,2147
0,246,2150
0,244,2152
0,245,2153
0,415,2158
0,132,2159
0,170,2159
0,246,2161
0,220,2162
0,222,2163
0,68,2165
0,12,2168
0,85,2177
0,306,2186
0,135,2190
0,222,2213
0,334,2215
0,257,2230
0,30,2236
0,260,2238
0,39,2255
0,178,2258
0,404,2259
0,164,2269
0,3,2274
0,219,2275
0,134,2281
0,252,2283
0,162,2290
0,37,2292
0,320,2294
0,297,2307
0,257,2308
0,258,2312
0,12,2323
0,260,2323
0,222,2328
0,4,2329
0,89,2331
0,300,2332
0,306,2333
0,306,2335
0,132,2337
0,306,2338
0,433,2341
0,261,2342
0,433,2343
0,219,2344
0,261,2345
0,173,2346
0,152,2347
0,4,2350
0,264,2352
0,269,2356
0,300,2357
0,300,2359
0,43,2362
0,415,2364
0,366,2366
0,398,2369
0,179,2375
0,132,2377
0,73,2381
0,435,2383
0,6,2385
0,11,2389
0,44,2390
0,152,2391
0,268,2402
0,269,2403
0,414,2410
0,12,2423
0,332,2424
0,152,2426
0,73,2435
0,297,2443
0,229,2448
0,134,2451
0,276,2452
0,95,2471
0,4,2473
0,279,2474
0,280,2475
0,212,2477
0,431,2481
0,373,2485
0,44,2487
0,83,2488
0,435,2490
0,30,2497
0,282,2504
0,283,2507
0,283,2511
0,3,2519
0,404,2520
0,4,2521
0,297,2534
0,85,2541
0,375,2545
0,361,2546
0,44,2555
0,288,2556
0,45,2558
0,252,2561
0,431,2563
0,252,2568
0,73,2570
0,414,2572
0,109,2573
0,309,2576
0,415,2587
0,113,2592
0,135,2628
0,135,2630
0,212,2633
0,109,2635
0,232,2641
0,112,2647
0,279,2650
0,243,2660
0,4,2665
0,43,2666
0,165,2668
0,100,2671
0,3,2673
0,435,2675
0,297,2677
0,299,2678
0,38,2681
0,300,2682
0,179,2694
0,179,2701
0,244,2702
0,349,2703
0,304,2704
0,306,2706
0,309,2710
0,25,2714
0,300,2715
0,319,2716
0,43,2722
0,11,2728
0,261,2730
0,164,2742
0,38,2745
0,222,2746
0,351,2750
0,162,2755
0,269,2756
0,144,2760
0,45,2761
0,306,2791
0,375,2805
0,75,2809
0,230,2819
0,230,2821
0,132,2849
0,113,2871
0,319,2874
0,130,2875
0,173,2876
0,320,2883
0,325,2885
0,353,2893
0,323,2898
0,323,2899
0,12,2911
0,220,2912
0,334,2914
0,325,2918
0,220,2923
0,30,2924
0,95,2926
0,283,2928
0,300,2929
0,170,2931
0,38,2933
0,328,2936
0,85,2937
0,288,2942
0,415,2948
0,229,2949
0,414,2954
0,404,2958
0,404,2966
0,222,2969
0,6,2975
0,334,2976
0,306,2977
0,257,2978
0,243,2979
0,334,2989
0,332,2993
0,335,2994
0,222,3007
0,375,3026
0,349,3036
0,415,3040
0,212,3041
0,351,3046
0,120,3047
0,409,3048
0,353,3053
0,354,3057
0,245,3062
0,45,3063
0,30,3066
0,356,3069
0,269,3071
0,358,3073
0,297,3081
0,43,3089
0,361,3090
0,219,3092
0,178,3096
0,3,3097
0,297,3098
0,364,3102
0,12,3105
0,323,3105
0,414,3108
0,320,3115
0,366,3126
0,12,3137
0,112,3140
0,220,3156
0,244,3161
0,332,3171
0,414,3172
0,373,3173
0,274,3175
0,374,3177
0,375,3181
0,109,3190
0,95,3195
0,379,3197
0,332,3202
0,261,3211
0,32,3212
0,261,3214
0,179,3215
0,375,3220
0,288,3221
0,112,3225
0,179,3229
0,83,3232
0,306,3242
0,219,3243
0,112,3244
0,258,3251
0,73,3253
0,415,3255
0,25,3259
0,100,3260
0,124,3287
0,288,3289
0,409,3293
0,173,3294
0,288,3295
0,73,3307
0,334,3310
0,26,3311
0,356,3316
0,295,3321
0,393,3325
0,332,3332
0,244,3352
0,398,3356
0,399,3359
0,220,3361
0,37,3372
0,246,3377
0,435,3379
0,6,3384
0,404,3388
0,74,3393
0,22,3401
0,222,3407
0,268,3409
0,409,3411
0,252,3414
0,209,3416
0,260,3416
0,306,3416
0,222,3425
0,413,3430
0,74,3431
0,414,3432
0,416,3438
0,409,3440
0,75,3442
0,136,3446
0,243,3447
0,413,3448
0,279,3449
0,246,3457
0,26,3463
0,43,3470
0,83,3472
0,176,3497
0,3,3501
0,229,3502
0,309,3503
0,236,3516
0,399,3517
0,319,3522
0,83,3525
0,431,3526
0,364,3528
0,257,3533
0,366,3540
0,431,3540
0,288,3544
0,32,3547
0,300,3553
0,39,3555
0,288,3556
0,306,3558
0,176,3562
0,176,3563
0,176,3571
0,29,3575
0,415,3578
0,143,3579
0,37,3581
0,374,3583
0,374,3585
0,320,3588
0,130,3591
0,246,3593
0,176,3595
0,176,3607
0,260,3610
0,39,3611
0,25,3614
0,220,3616
0,222,3626
0,222,3628
0,38,3630
0,374,3631
0,356,3632
0,29,3633
0,246,3636
0,172,3639
0,222,3641
0,176,3642
0,113,3643
0,176,3645
0,4,3646
0,176,3648
0,176,3649
0,325,3655
0,433,3656
0,207,3661
0,176,3662
0,176,3663
0,176,3664
0,11,3665
0,39,3671
0,320,3672
0,176,3674
0,176,3675
0,112,3679
0,323,3681
0,288,3686
0,30,3690
0,176,3695
0,220,3706
0,176,3707
0,43,3708
0,358,3709
0,176,3711
0,100,3714
0,334,3714
0,6,3716
0,176,3719
0,431,3720
0,11,3721
0,282,3728
0,222,3729
0,39,3732
0,11,3737
0,334,3741
0,89,3742
0,176,3743
0,176,3744
0,222,3746
0,39,3752
0,39,3753
0,415,3757
0,325,3758
0,374,3763
0,408,3764
0,414,3765
0,306,3766
0,172,3768
0,356,3770
0,179,3775
0,176,3779
0,39,3780
0,300,3785
0,143,3789
0,143,3797
0,198,3798
0,280,3800
0,179,3801
0,409,3803
0,143,3818
0,409,3819
0,176,3822
0,39,3823
0,113,3836
0,295,3846
0,170,3847
0,164,3848
0,220,3853
0,364,3854
0,261,3858
0,22,3859
0,7,3862
0,44,3865
0,25,3871
0,198,3873
0,6,3894
0,178,3899
0,306,3900
0,274,3902
0,134,3903
0,441,3904
0,222,3905
1,61,19
1,51,20
1,49,258
1,50,259
1,59,260
1,50,262
1,51,263
1,52,576
1,61,578
1,58,580
1,59,581
1,47,583
1,53,1430
1,56,1431
1,55,1826
1,55,2295
1,47,2297
1,56,2298
1,50,2491
1,59,2492
1,60,2578
1,55,2580
1,53,2581
1,61,2582
1,50,2583
1,61,2584
1,47,2586
1,48,2906
1,47,2907
1,58,3030
1,49,3031
1,47,3033
1,47,3034
1,56,3479
1,56,3480
1,61,3481
1,57,3482
1,57,3483
1,57,3484
1,54,3485
1,56,3486
1,61,3488
1,58,3489
1,56,3490
1,54,3491
1,57,3492
1,54,3493
1,58,3494
2,16,37
2,70,40
2,384,105
2,16,117
2,290,133
2,16,135
2,15,148
2,16,151
2,383,152
2,406,165
2,15,169
2,406,173
2,19,174
2,19,175
2,313,181
2,70,285
2,406,301
2,36,314
2,71,327
2,384,507
2,36,519
2,16,569
2,70,645
2,221,701
2,383,715
2,406,769
2,16,790
2,383,807
2,16,830
2,14,832
2,70,835
2,313,875
2,147,877
2,70,941
2,70,977
2,14,979
2,313,979
2,70,990
2,70,996
2,406,1002
2,406,1008
2,36,1036
2,406,1050
2,36,1095
2,16,1179
2,125,1183
2,221,1189
2,70,1192
2,221,1192
2,429,1192
2,14,1194
2,383,1202
2,383,1212
2,383,1231
2,221,1234
2,36,1238
2,147,1254
2,16,1261
2,313,1277
2,71,1280
2,19,1289
2,429,1292
2,16,1294
2,406,1296
2,383,1297
2,406,1297
2,221,1301
2,14,1313
2,290,1314
2,406,1315
2,221,1379
2,383,1437
2,36,1439
2,406,1451
2,383,1492
2,125,1629
2,36,1670
2,14,1675
2,429,1675
2,70,1679
2,221,1691
2,125,1699
2,36,1755
2,313,1784
2,16,1829
2,290,1838
2,15,1852
2,147,1857
2,221,1888
2,147,1897
2,221,1906
2,290,1907
2,383,1908
2,383,1922
2,15,1927
2,290,1933
2,16,1935
2,14,1960
2,36,1963
2,383,1963
2,406,1963
2,406,1967
2,147,1986
2,290,1998
2,383,2026
2,384,2057
2,14,2060
2,221,2069
2,14,2082
2,36,2082
2,290,2086
2,383,2093
2,221,2099
2,429,2117
2,384,2129
2,36,2167
2,383,2171
2,384,2175
2,70,2177
2,70,2178
2,70,2179
2,406,2182
2,14,2193
2,125,2206
2,19,2229
2,36,2229
2,14,2255
2,14,2260
2,384,2325
2,383,2392
2,406,2392
2,70,2425
2,290,2456
2,313,2484
2,406,2601
2,290,2602
2,383,2605
2,406,2609
2,429,2749
2,147,2751
2,147,2752
2,313,2754
2,429,2774
2,36,2833
2,36,2834
2,383,2877
2,406,2880
2,221,2904
2,221,2920
2,221,2945
2,313,2963
2,147,3070
2,221,3070
2,290,3070
2,71,3103
2,429,3126
2,383,3138
2,383,3139
2,147,3140
2,383,3140
2,70,3165
2,313,3173
2,70,3178
2,70,3181
2,384,3181
2,429,3213
2,383,3225
2,429,3232
2,313,3273
2,406,3273
2,313,3298
2,14,3304
2,429,3326
2,125,3362
2,406,3370
2,406,3395
2,125,3536
2,429,3611
2,147,3693
2,36,3820
2,290,3824
2,383,3884
3,201,250
3,364,316
3,1,488
3,364,493
3,201,627
3,387,664
3,400,791
3,85,792
3,146,825
3,239,845
3,3,881
3,364,893
3,1,897
3,387,914
3,238,947
3,387,978
3,12,992
3,266,1021
3,156,1043
3,400,1053
3,159,1242
3,159,1318
3,159,1319
3,266,1365
3,238,1393
3,364,1462
3,201,1470
3,159,1471
3,159,1491
3,0,1501
3,0,1525
3,239,1537
3,0,1552
3,40,1564
3,400,1645
3,2,1648
3,400,1666
3,387,1701
3,40,1743
3,2,1751
3,159,1796
3,285,1872
3,239,1891
3,157,1893
3,40,1917
3,400,1979
3,285,1987
3,157,1995
3,238,2009
3,239,2014
3,157,2031
3,4,2050
3,387,2071
3,40,2097
3,12,2209
3,3,2301
3,157,2313
3,1,2354
3,0,2405
3,159,2425
3,3,2498
3,201,2499
3,159,2535
3,239,2608
3,0,2612
3,239,2615
3,12,2616
3,239,2788
3,101,2789
3,314,2790
3,40,2838
3,40,2839
3,40,2841
3,159,2845
3,238,2861
3,364,2862
3,324,2905
3,364,2953
3,12,3020
3,370,3065
3,285,3080
3,146,3241
3,239,3282
3,12,3339
3,258,3435
3,146,3519
3,266,3552
3,370,3572
3,324,3620
3,159,3772
3,159,3870
3,159,3897
4,149,9
4,131,32
4,347,75
4,347,77
4,228,79
4,148,80
4,347,122
4,42,227
4,131,238
4,131,267
4,131,320
4,131,333
4,131,334
4,131,341
4,131,345
4,131,384
4,131,388
4,131,410
4,131,429
4,131,433
4,131,456
4,131,459
4,131,461
4,131,467
4,131,479
4,131,485
4,151,550
4,388,567
4,119,570
4,144,610
4,228,692
4,293,768
4,119,823
4,228,874
4,131,987
4,148,1007
4,119,1051
4,119,1092
4,131,1125
4,149,1133
4,347,1140
4,149,1141
4,151,1241
4,119,1252
4,119,1262
4,281,1269
4,119,1367
4,148,1375
4,347,1432
4,119,1461
4,401,1488
4,149,1499
4,402,1500
4,144,1504
4,151,1514
4,401,1574
4,119,1615
4,401,1782
4,131,1814
4,131,1815
4,131,1816
4,131,1822
4,347,2004
4,119,2005
4,119,2006
4,148,2007
4,151,2022
4,281,2109
4,119,2134
4,293,2174
4,148,2200
4,293,2654
4,228,2659
4,329,2731
4,329,2732
4,42,2848
4,42,2853
4,42,2902
4,131,2910
4,329,2937
4,42,2952
4,347,3019
4,401,3021
4,388,3264
4,228,3371
4,402,3375
4,329,3427
4,148,3443
4,148,3640
4,151,3881
5,100,0
5,341,36
5,341,39
5,100,49
5,341,71
5,422,89
5,213,98
5,263,99
5,369,103
5,403,107
5,100,108
5,341,109
5,383,111
5,422,115
5,116,127
5,369,128
5,65,138
5,355,140
5,422,146
5,383,167
5,263,200
5,369,210
5,176,212
5,176,214
5,355,221
5,65,223
5,100,235
5,213,236
5,344,239
5,176,246
5,204,247
5,422,288
5,422,289
5,369,290
5,383,385
5,383,416
5,100,444
5,318,473
5,383,486
5,116,508
5,422,513
5,213,521
5,422,525
5,341,541
5,318,545
5,383,560
5,369,565
5,341,571
5,318,587
5,346,603
5,346,604
5,263,613
5,392,614
5,383,636
5,422,637
5,410,639
5,100,643
5,116,644
5,65,649
5,410,650
5,344,651
5,346,652
5,318,653
5,263,660
5,213,688
5,346,694
5,100,697
5,318,700
5,383,710
5,383,725
5,263,726
5,410,742
5,344,743
5,204,744
5,65,745
5,345,766
5,392,766
5,417,766
5,341,782
5,344,783
5,311,786
5,318,793
5,213,796
5,176,803
5,345,808
5,422,817
5,341,833
5,417,837
5,204,839
5,392,840
5,422,847
5,100,850
5,271,856
5,346,876
5,369,880
5,403,884
5,369,888
5,263,894
5,422,899
5,422,901
5,100,905
5,263,924
5,369,925
5,344,928
5,369,929
5,369,935
5,369,948
5,369,952
5,369,958
5,369,960
5,100,967
5,369,968
5,263,969
5,100,970
5,346,973
5,369,974
5,367,998
5,204,1002
5,341,1013
5,341,1027
5,100,1036
5,263,1037
5,403,1038
5,318,1044
5,383,1045
5,346,1052
5,100,1054
5,263,1071
5,367,1072
5,116,1073
5,116,1076
5,318,1085
5,71,1096
5,403,1100
5,174,1108
5,383,1116
5,369,1123
5,204,1124
5,344,1130
5,383,1132
5,367,1154
5,100,1164
5,344,1180
5,369,1186
5,116,1198
5,271,1213
5,65,1224
5,344,1226
5,100,1233
5,65,1238
5,369,1247
5,369,1250
5,355,1253
5,100,1264
5,367,1280
5,383,1293
5,100,1296
5,367,1296
5,213,1304
5,116,1312
5,417,1313
5,417,1338
5,369,1339
5,367,1340
5,341,1349
5,65,1355
5,344,1376
5,204,1378
5,100,1391
5,174,1396
5,369,1398
5,318,1411
5,271,1412
5,176,1419
5,345,1420
5,383,1433
5,383,1434
5,369,1486
5,263,1520
5,213,1523
5,213,1528
5,403,1531
5,316,1543
5,100,1550
5,263,1559
5,116,1618
5,271,1625
5,263,1626
5,345,1639
5,403,1650
5,174,1661
5,213,1672
5,318,1677
5,174,1680
5,422,1692
5,346,1696
5,263,1725
5,263,1741
5,174,1745
5,403,1759
5,71,1762
5,100,1765
5,383,1783
5,422,1810
5,344,1821
5,116,1840
5,116,1841
5,383,1843
5,100,1850
5,383,1854
5,213,1855
5,341,1856
5,341,1859
5,316,1863
5,355,1879
5,65,1882
5,318,1884
5,65,1885
5,383,1885
5,383,1887
5,318,1896
5,71,1899
5,369,1901
5,341,1903
5,100,1905
5,116,1907
5,176,1915
5,100,1937
5,383,1940
5,176,1942
5,410,1943
5,369,1944
5,344,1945
5,367,1946
5,410,1946
5,383,1949
5,271,1953
5,176,1954
5,367,1955
5,344,1957
5,100,1960
5,344,1960
5,344,1965
5,367,1966
5,383,1968
5,345,1976
5,383,1982
5,369,1989
5,367,1991
