id_Provincia,id_Partido,id_Localidad
15,127,1229
15,6,1230
15,357,1239
15,33,1248
15,6,1259
15,174,1449
15,104,1526
15,174,1529
15,174,1530
15,174,1559
15,6,1624
15,3,1708
15,174,1711
15,174,1715
15,301,1812
15,6,1921
15,307,2009
15,25,2025
15,442,2049
15,357,2074
15,127,2103
15,3,2222
15,6,2264
15,25,2279
15,174,2311
15,33,2322
15,442,2324
15,3,2336
15,127,2399
15,3,2420
15,4,2422
15,426,2495
15,127,2503
15,442,2551
15,127,2649
15,174,2649
15,307,2651
15,174,2679
15,174,2688
15,301,2693
15,307,2707
15,3,2708
15,307,2709
15,357,2733
15,25,2753
15,6,2779
15,4,2786
15,174,2827
15,357,2857
15,357,2872
15,33,2972
15,442,3013
15,301,3014
15,357,3039
15,301,3058
15,357,3072
15,33,3088
15,6,3129
15,174,3263
15,4,3290
15,357,3291
15,426,3292
15,4,3429
15,174,3439
15,426,3500
15,127,3505
15,6,3532
15,174,3542
15,33,3582
15,33,3590
15,307,3699
15,33,3700
15,33,3702
15,174,3715
15,33,3722
15,174,3761
15,174,3782
15,174,3838
15,4,3882
15,307,3910
15,442,3911
16,385,38
16,184,54
16,289,56
16,332,126
16,224,143
16,360,156
16,360,166
16,339,172
16,18,180
16,71,244
16,84,360
16,92,380
16,92,407
16,84,418
16,84,425
16,84,426
16,92,478
16,224,590
16,62,594
16,63,598
16,184,615
16,184,618
16,184,622
16,385,626
16,338,629
16,159,631
16,184,647
16,332,661
16,184,669
16,18,751
16,18,756
16,84,762
16,92,814
16,159,869
16,223,870
16,289,961
16,339,1005
16,184,1019
16,332,1024
16,224,1027
16,18,1028
16,18,1029
16,184,1160
16,360,1191
16,159,1196
16,92,1208
16,270,1251
16,216,1258
16,339,1275
16,339,1294
16,18,1298
16,289,1325
16,216,1326
16,71,1328
16,270,1336
16,184,1356
16,18,1502
16,184,1521
16,159,1535
16,184,1547
16,18,1555
16,185,1610
16,184,1657
16,289,1662
16,332,1664
16,203,1736
16,203,1742
16,18,1767
16,215,1849
16,216,1852
16,71,1869
16,84,1933
16,338,1934
16,289,1936
16,223,1956
16,273,1960
16,338,1983
16,332,1993
16,224,1998
16,71,2065
16,18,2087
16,332,2185
16,385,2258
16,18,2280
16,270,2286
16,18,2300
16,270,2407
16,184,2429
16,184,2430
16,184,2431
16,184,2433
16,273,2442
16,385,2506
16,18,2524
16,249,2552
16,184,2588
16,184,2590
16,62,2670
16,289,2691
16,18,2717
16,184,2719
16,332,2744
16,385,2764
16,270,2787
16,184,2794
16,203,2824
16,184,2943
16,332,2974
16,338,2997
16,339,2999
16,270,3022
16,18,3029
16,71,3056
16,84,3066
16,249,3077
16,360,3083
16,339,3101
16,270,3144
16,270,3145
16,385,3162
16,289,3189
16,332,3225
16,332,3232
16,249,3239
16,385,3246
16,332,3247
16,273,3277
16,224,3349
16,184,3364
16,184,3399
16,249,3402
16,18,3405
16,63,3406
16,184,3424
16,289,3474
16,215,3513
16,84,3705
16,71,3788
16,184,3878
17,4,16
17,382,118
17,4,125
17,199,160
17,427,237
17,427,286
17,67,317
17,67,318
17,82,394
17,312,438
17,312,465
17,372,468
17,199,516
17,82,532
17,67,609
17,3,619
17,312,691
17,82,724
17,388,736
17,94,819
17,427,834
17,388,843
17,4,918
17,388,919
17,382,921
17,388,1137
17,372,1153
17,3,1240
17,214,1245
17,214,1246
17,329,1266
17,94,1270
17,214,1274
17,9,1312
17,82,1312
17,214,1601
17,388,1617
17,214,1669
17,199,1693
17,9,1860
17,3,1865
17,214,1896
17,312,1976
17,4,2060
17,199,2070
17,388,2084
17,312,2106
17,82,2114
17,82,2115
17,17,2116
17,427,2181
17,388,2184
17,82,2221
17,82,2348
17,214,2436
17,214,2513
17,214,2613
17,388,2672
17,82,2697
17,199,2723
17,388,2881
17,312,2903
17,329,2937
17,332,2974
17,199,2983
17,214,3126
17,372,3127
17,214,3142
17,71,3152
17,382,3220
17,67,3353
17,214,3353
17,199,3452
17,3,3455
17,427,3477
17,82,3512
17,312,3537
17,312,3538
17,9,3550
17,312,3564
17,312,3565
17,440,3566
17,329,3573
17,3,3576
17,3,3577
17,312,3593
17,372,3612
17,372,3615
17,17,3622
17,372,3622
17,17,3623
17,3,3625
17,9,3653
17,9,3654
17,421,3670
17,82,3671
17,329,3677
17,214,3712
17,388,3724
17,214,3725
17,312,3731
17,94,3749
17,67,3751
17,427,3778
17,372,3791
17,3,3797
17,17,3802
17,440,3806
18,171,13
18,217,120
18,217,121
18,180,149
18,34,188
18,180,203
18,180,265
18,212,274
18,85,277
18,217,278
18,26,279
18,212,280
18,111,281
18,26,282
18,26,283
18,26,284
18,26,287
18,240,313
18,180,503
18,217,510
18,34,514
18,217,552
18,34,566
18,180,568
18,217,585
18,240,588
18,171,605
18,26,638
18,111,689
18,26,690
18,212,690
18,240,699
18,217,731
18,212,764
18,217,766
18,212,771
18,111,773
18,217,795
18,217,828
18,111,842
18,171,910
18,85,976
18,85,989
18,171,1011
18,85,1041
18,171,1060
18,217,1102
18,217,1114
18,171,1136
18,85,1182
18,111,1188
18,111,1190
18,34,1191
18,26,1204
18,217,1215
18,217,1220
18,85,1221
18,212,1237
18,111,1238
18,240,1244
18,26,1256
18,34,1267
18,240,1281
18,240,1282
18,240,1297
18,34,1305
18,85,1307
18,26,1311
18,85,1317
18,85,1320
18,85,1326
18,111,1330
18,26,1342
18,217,1343
18,26,1346
18,111,1350
18,34,1408
18,111,1409
18,217,1409
18,180,1465
18,180,1468
18,111,1478
18,34,1671
18,111,1728
18,217,1763
18,171,1795
18,171,1798
18,217,1802
18,217,1803
18,171,1811
18,26,1829
18,171,1831
18,26,1837
18,111,1838
18,26,1844
18,26,1846
18,34,1850
18,85,1861
18,212,1864
18,240,1873
18,171,1895
18,111,1900
18,212,1923
18,26,1927
18,180,1930
18,111,1950
18,171,1961
18,217,1962
18,240,1966
18,26,1973
18,171,1974
18,26,1980
18,111,1988
18,111,1990
18,240,1990
18,240,1996
18,212,2003
18,240,2039
18,217,2047
18,111,2048
18,26,2059
18,217,2059
18,240,2059
18,26,2061
18,171,2078
18,240,2084
18,26,2085
18,34,2085
18,212,2100
18,111,2107
18,85,2111
18,171,2128
18,26,2131
18,171,2140
18,111,2155
18,26,2160
18,217,2172
18,212,2187
18,240,2203
18,212,2219
18,34,2227
18,212,2227
18,180,2233
18,26,2241
18,34,2245
18,26,2283
18,111,2363
18,180,2365
18,212,2403
18,240,2404
18,217,2479
18,171,2493
18,180,2494
18,34,2500
18,85,2502
18,180,2505
18,34,2515
18,180,2532
18,212,2550
18,111,2610
18,26,2611
18,85,2625
18,111,2650
18,240,2652
18,240,2729
18,240,2766
18,217,2769
18,34,2772
18,85,2772
18,217,2773
18,26,2775
18,34,2776
18,240,2831
18,85,2873
18,26,2901
18,85,2950
18,34,2951
18,240,2960
18,171,2971
18,111,2973
18,26,2984
18,111,3017
18,26,3018
18,111,3046
18,217,3052
18,34,3070
18,85,3101
18,240,3102
18,26,3112
18,26,3123
18,240,3126
18,217,3131
18,171,3150
18,217,3159
18,240,3165
18,26,3173
18,85,3173
18,85,3178
18,34,3181
18,26,3191
18,217,3191
18,240,3197
18,26,3203
18,212,3203
18,85,3224
18,217,3232
18,26,3233
18,34,3234
18,212,3240
18,26,3242
18,26,3251
18,34,3336
18,240,3347
18,26,3350
18,212,3350
18,85,3391
18,34,3412
18,180,3467
18,111,3507
18,217,3514
18,34,3652
18,85,3691
18,171,3725
18,171,3762
18,171,3777
18,240,3828
18,34,3831
18,85,3833
18,217,3895
19,193,10
19,340,272
19,121,606
19,121,748
19,114,983
19,225,1203
19,225,1214
19,193,1337
19,121,1454
19,340,1578
19,340,1662
19,121,1760
19,193,1806
19,121,1823
19,121,2076
19,226,2180
19,193,2416
19,226,2684
19,121,2695
19,121,2840
19,256,2858
19,114,2860
19,193,3002
19,193,3016
19,121,3374
19,225,3436
19,193,3876
20,166,23
20,336,33
20,363,55
20,336,67
20,107,72
20,370,73
20,77,74
20,367,95
20,336,132
20,363,139
20,166,141
20,217,158
20,369,159
20,77,164
20,336,187
20,76,197
20,336,204
20,34,205
20,368,206
20,217,211
20,168,215
20,217,219
20,336,224
20,363,230
20,76,231
20,77,241
20,77,245
20,168,248
20,363,291
20,368,294
20,368,315
20,107,326
20,368,332
20,202,344
20,368,368
20,107,434
20,77,491
20,77,505
20,77,515
20,76,526
20,168,534
20,368,539
20,76,546
20,107,554
20,34,559
20,202,573
20,217,586
20,367,596
20,166,599
20,430,602
20,217,620
20,4,624
20,217,640
20,370,657
20,363,665
20,370,670
20,372,678
20,166,683
20,336,686
20,166,693
20,202,695
20,368,703
20,372,706
20,76,711
20,372,716
20,77,717
20,231,728
20,369,729
20,150,730
20,430,737
20,107,738
20,372,739
20,202,741
20,166,746
20,368,754
20,107,760
20,363,761
20,76,776
20,166,789
20,76,805
20,166,829
20,166,831
20,202,860
20,430,878
20,363,886
20,372,896
20,77,898
20,363,900
20,77,907
20,369,909
20,367,912
20,77,934
20,202,939
20,77,949
20,363,950
20,363,1000
20,368,1010
20,370,1012
20,336,1016
20,77,1022
20,336,1031
20,202,1039
20,372,1066
20,336,1082
20,231,1087
20,363,1090
20,368,1122
20,166,1129
20,368,1167
20,77,1175
20,168,1185
20,336,1205
20,168,1302
20,372,1335
20,231,1351
20,166,1352
20,217,1357
20,231,1360
20,107,1361
20,77,1371
20,231,1373
20,77,1381
20,77,1390
20,77,1402
20,4,1416
20,369,1418
20,77,1422
20,77,1423
20,231,1445
20,336,1452
20,107,1453
20,166,1453
20,168,1456
20,430,1473
20,231,1482
20,370,1484
20,77,1487
20,370,1490
20,336,1493
20,368,1497
20,430,1503
20,77,1506
20,4,1515
20,107,1533
20,336,1540
20,368,1568
20,369,1575
20,107,1588
20,430,1591
20,336,1603
20,4,1606
20,231,1609
20,168,1612
20,368,1636
20,76,1638
20,150,1646
20,363,1656
20,231,1660
20,363,1674
20,166,1678
20,77,1683
20,231,1684
20,336,1688
20,4,1697
20,168,1702
20,430,1729
20,368,1734
20,231,1754
20,77,1775
20,107,1788
20,107,1807
20,336,1817
20,430,1818
20,367,1845
20,363,1848
20,166,1866
20,369,1881
20,430,1902
20,168,1913
20,363,1925
20,231,1947
20,369,1948
20,363,1978
20,168,1981
20,107,1994
20,166,2001
20,217,2016
20,372,2027
20,168,2028
20,202,2034
20,368,2035
20,363,2043
20,372,2046
20,168,2072
20,363,2098
20,34,2101
20,372,2104
20,34,2111
20,168,2120
20,231,2121
20,166,2130
20,77,2133
20,217,2149
20,4,2154
20,368,2155
20,430,2176
20,372,2191
20,168,2218
20,76,2226
20,336,2228
20,76,2231
20,76,2243
20,150,2261
20,202,2276
20,370,2282
20,368,2293
20,368,2303
20,166,2309
20,168,2314
20,369,2349
20,430,2353
20,77,2370
20,231,2371
20,372,2373
20,166,2374
20,231,2378
20,166,2397
20,166,2413
20,363,2437
20,363,2444
20,368,2445
20,336,2450
20,217,2459
20,4,2466
20,34,2469
20,166,2482
20,107,2489
20,369,2501
20,217,2508
20,77,2533
20,231,2539
20,202,2562
20,363,2596
20,430,2631
20,217,2632
20,217,2634
20,168,2637
20,107,2668
20,107,2669
20,369,2674
20,107,2687
20,372,2690
20,231,2706
20,336,2727
20,77,2734
20,231,2737
20,77,2738
20,4,2771
20,430,2781
20,77,2792
20,231,2796
20,231,2798
20,202,2799
20,336,2806
20,77,2816
20,336,2818
20,430,2822
20,336,2823
20,368,2836
20,336,2837
20,370,2842
20,168,2854
20,370,2869
20,336,2884
20,217,2908
20,77,2915
20,369,2919
20,77,2922
20,168,2944
20,217,2945
20,370,2959
20,217,2964
20,370,2990
20,367,2992
20,336,2996
20,107,3005
20,166,3006
20,231,3035
20,150,3045
20,202,3060
20,231,3066
20,77,3070
20,168,3076
20,4,3080
20,369,3080
20,231,3084
20,231,3086
20,231,3087
20,363,3094
20,166,3095
20,368,3099
20,368,3100
20,166,3110
20,368,3113
20,368,3114
20,166,3118
20,363,3119
20,367,3129
20,231,3132
20,370,3133
20,231,3134
20,372,3136
20,76,3147
20,217,3151
20,369,3156
20,370,3157
20,231,3164
20,369,3168
20,372,3169
20,77,3197
20,166,3200
20,76,3201
20,231,3209
20,77,3210
20,217,3217
20,166,3219
20,4,3223
20,150,3236
20,107,3242
20,231,3251
20,217,3254
20,363,3257
20,107,3261
20,231,3264
20,372,3265
20,217,3271
20,202,3284
20,369,3299
20,336,3314
20,363,3315
20,107,3319
20,363,3322
20,77,3330
20,77,3334
20,168,3341
20,77,3342
20,430,3365
20,166,3380
20,107,3385
20,370,3392
20,430,3398
20,34,3415
20,4,3419
20,202,3420
20,372,3421
20,166,3518
20,430,3520
20,369,3521
20,369,3531
20,77,3534
20,217,3540
20,336,3549
20,168,3551
20,166,3592
20,107,3604
20,202,3627
20,370,3628
20,336,3659
20,168,3666
20,77,3673
20,202,3684
20,202,3685
20,217,3694
20,4,3726
20,370,3730
20,168,3733
20,77,3785
20,363,3799
20,363,3810
20,336,3839
20,76,3844
20,77,3852
20,166,3869
20,372,3872
20,336,3898
20,77,3901
20,336,3906
20,363,3909
21,31,27
21,279,44
21,279,102
21,97,147
21,31,170
21,31,191
21,8,198
21,177,249
21,177,256
21,34,303
21,142,304
21,333,518
21,372,564
21,10,623
21,8,705
21,142,714
21,31,735
21,343,799
21,31,800
21,343,806
21,352,815
21,97,830
21,31,863
21,332,885
21,25,911
21,333,913
21,142,954
21,343,966
21,10,1025
21,34,1081
21,10,1151
21,287,1176
21,208,1188
21,208,1193
21,108,1200
21,208,1216
21,343,1216
21,211,1223
21,142,1227
21,211,1228
21,71,1232
21,71,1271
21,299,1271
21,208,1312
21,71,1345
21,23,1387
21,97,1394
21,372,1401
21,372,1403
21,177,1404
21,333,1448
21,34,1469
21,97,1489
21,388,1512
21,208,1600
21,343,1600
21,34,1623
21,279,1644
21,279,1651
21,25,1654
21,31,1686
21,25,1691
21,333,1703
21,208,1737
21,208,1738
21,142,1820
21,31,1835
21,31,1840
21,142,1860
21,31,1890
21,108,1898
21,142,1912
21,177,1938
21,343,1939
21,97,2033
21,299,2067
21,279,2118
21,190,2129
21,279,2138
21,279,2142
21,71,2192
21,177,2216
21,343,2224
21,343,2232
21,108,2237
21,31,2242
21,31,2252
21,352,2256
21,108,2257
21,25,2278
21,71,2305
21,8,2318
21,343,2327
21,71,2340
21,211,2376
21,23,2393
21,142,2421
21,108,2457
21,71,2472
21,108,2530
21,299,2530
21,390,2531
21,332,2603
21,108,2614
21,279,2663
21,299,2770
21,208,2777
21,343,2785
21,279,2820
21,71,2867
21,279,2900
21,321,2925
21,299,2935
21,25,2939
21,343,2985
21,279,3003
21,10,3038
21,108,3149
21,71,3181
21,97,3181
21,190,3181
21,208,3181
21,71,3225
21,71,3250
21,299,3251
21,10,3255
21,343,3274
21,332,3281
21,390,3301
21,31,3302
21,287,3309
21,390,3327
21,321,3328
21,321,3329
21,211,3331
21,97,3362
21,343,3381
21,279,3396
21,177,3410
21,31,3422
21,31,3423
21,108,3475
21,142,3498
21,211,3535
21,23,3559
21,142,3635
21,8,3651
21,343,3658
21,97,3682
21,25,3710
21,372,3732
21,287,3735
21,343,3773
21,352,3776
21,248,3792
21,390,3805
21,343,3813
21,272,3814
21,333,3849
21,343,3851
21,71,3861
21,279,3867
21,71,3883
21,211,3892
21,390,3907
22,5,495
22,5,496
22,5,497
22,5,498
22,5,499
22,5,500
22,5,501
22,5,502
22,5,1117
22,5,1118
22,5,1119
22,5,1120
22,424,2011
22,342,3017
22,342,3404
22,424,3476
23,46,14
23,278,35
23,340,59
23,115,93
23,91,110
23,91,124
23,396,134
23,91,190
23,391,239
23,115,302
23,115,322
23,254,325
23,137,340
23,395,362
23,395,420
23,395,439
23,395,445
23,254,470
23,46,471
23,438,472
23,395,482
23,235,516
23,137,633
23,278,659
23,438,775
23,411,824
23,396,873
23,115,879
23,115,937
23,91,990
23,438,1061
23,115,1112
23,395,1126
23,438,1173
23,115,1197
23,395,1201
23,46,1217
23,115,1225
23,254,1263
23,396,1272
23,46,1275
23,115,1282
23,235,1386
23,115,1424
23,115,1425
23,115,1426
23,137,1427
23,137,1436
23,46,1507
23,183,1605
23,91,1695
23,137,1719
23,115,1720
23,254,1722
23,340,1723
23,210,1789
23,218,1873
23,115,1900
23,46,1966
23,254,1970
23,91,1992
23,183,2024
23,115,2058
23,115,2127
23,115,2210
23,235,2240
23,115,2244
23,340,2250
23,254,2285
23,46,2306
23,235,2330
23,91,2395
23,391,2462
23,278,2467
23,391,2536
23,115,2588
23,235,2595
23,46,2699
23,278,2811
23,115,2930
23,340,3012
23,235,3014
23,278,3024
23,115,3068
23,218,3143
23,71,3174
23,411,3184
23,91,3191
23,340,3203
23,391,3213
23,278,3220
23,235,3237
23,278,3262
23,391,3303
23,278,3313
23,183,3340
23,395,3343
23,396,3344
23,278,3378
23,210,3568
23,46,3569
23,46,3580
23,438,3587
23,391,3596
23,340,3602
23,235,3634
23,395,3692
23,395,3717
23,46,3738
23,278,3756
23,115,3759
23,438,3784
23,115,3807
23,235,3825
23,411,3830
23,438,3889
0,7,3913
0,11,3914
0,4,3915
0,37,3918
0,135,3920
0,152,3923
0,78,3924
0,68,3926
0,172,3928
0,243,3930
0,111,3931
0,325,3933
0,109,3935
0,29,3938
0,164,3940
0,257,3941
0,179,3942
0,172,3943
0,300,3946
0,236,3947
0,435,3948
0,188,3951
0,306,3954
0,4,3955
0,89,3956
0,300,3957
0,398,3959
0,414,3961
0,283,3962
0,252,3963
0,43,3964
0,136,3964
0,165,3964
0,173,3964
0,176,3964
0,207,3964
0,222,3964
0,252,3964
0,269,3964
0,283,3964
0,306,3964
0,325,3964
0,328,3964
0,398,3964
0,404,3964
0,413,3964
0,444,3964
0,446,3964
0,113,3968
0,297,3970
0,43,3971
0,274,3973
0,74,3975
0,325,3977
0,220,3978
0,32,3981
0,37,3982
0,172,3984
0,176,3985
0,113,3986
0,4,3987
0,176,3988
0,282,3989
0,170,3990
0,222,3992
0,143,3993
1,445,3927
1,446,3964
3,146,3964
3,364,3964
3,446,3964
4,149,3964
4,446,3964
5,341,3912
5,174,3944
5,341,3949
5,100,3964
5,341,3964
5,344,3964
5,446,3964
5,174,3965
5,341,3976
6,268,3958
6,446,3964
7,122,3964
7,205,3964
7,284,3964
7,292,3964
7,446,3964
7,100,3979
8,227,3964
8,310,3964
8,326,3964
8,446,3964
9,348,3964
9,446,3964
10,317,3922
10,446,3964
11,359,3916
11,201,3964
11,446,3964
12,192,532
12,192,1317
12,233,1346
12,192,2057
12,192,3919
12,253,3921
12,253,3925
12,258,3929
12,192,3932
12,233,3934
12,233,3936
12,233,3937
12,258,3939
12,192,3945
12,181,3952
12,258,3953
12,253,3960
12,192,3964
12,212,3964
12,372,3964
12,446,3964
12,372,3966
12,192,3967
12,192,3969
12,181,3972
12,192,3972
12,253,3991
13,69,3917
13,64,3964
13,375,3964
13,446,3964
13,128,3974
14,105,3964
14,446,3964
14,271,3983
15,104,3964
15,446,3964
16,338,3950
16,71,3964
16,446,3964
17,382,125
17,4,3964
17,9,3964
17,17,3964
17,427,3964
17,446,3964
18,26,3964
18,111,3964
18,446,3964
19,446,3964
20,231,3964
20,363,3964
20,369,3964
20,446,3964
21,287,3964
21,446,3964
22,446,3964
23,46,3964
23,446,3964
23,411,3980
